"","x"
"1",0.0325567331092308
"2",0.0226654234283256
"3",0.0535657882200624
"4",0.0455138433666802
"5",0.0240491194849518
"6",0.0594039728518933
"7",0.0507857920782107
"8",0.0271784397697144
"9",0.0560263575368992
"10",0.0329420624587775
"11",0.0606620660243054
"12",0.041291762892726
"13",0.0346333215529756
"14",0.0368589032653946
"15",0.0425496168421443
"16",0.0262505865142781
"17",0.0490217569773275
"18",0.0323807063980505
"19",0.0309612535152619
"20",0.0473878598233653
"21",0.0370509021598612
"22",0.0523766452314428
"23",0.0420978434778045
"24",0.0422567048230211
"25",0.02417824787102
"26",0.0232940617397327
"27",0.0468925431606256
"28",0.0579600836850686
"29",0.0302257433783227
"30",0.0376291974470766
"31",0.0394865478291481
"32",0.0533116009828677
"33",0.0401468707589007
"34",0.0588017110922948
"35",0.0614877923841203
"36",0.0728896962153737
"37",0.05469606444688
"38",0.0449698960163103
"39",0.0342150491371497
"40",0.0221313918434603
"41",0.0247753322767957
"42",0.0379210450056341
"43",0.0429870329488324
"44",0.0495153041043521
"45",0.0326162951701544
"46",0.0423920683603299
"47",0.0615547267567703
"48",0.0292357676823115
"49",0.0711812084710086
"50",0.0314363650890873
"51",0.0368900783724246
"52",0.055321287650812
"53",0.0286949885775669
"54",0.028059757570124
"55",0.0389196282303213
"56",0.0799753903443589
"57",0.0229637981918301
"58",0.0473381132572918
"59",0.0370262723271814
"60",0.0249374347179475
"61",0.084573392034833
"62",0.0297343864298618
"63",0.0814364509922453
"64",0.0672032066471168
"65",0.0665493380767833
"66",0.0263419408730336
"67",0.0420129032622936
"68",0.0437455985805802
"69",0.0328180582348282
"70",0.0730930988483099
"71",0.0547391006367231
"72",0.0434095433695771
"73",0.107733964218984
"74",0.0515427407666142
"75",0.0158487544438094
"76",0.0708654977482907
"77",0.0230819995633402
"78",0.0450432979988906
"79",0.0359975221027206
"80",0.0523376992905367
"81",0.0687872866553261
"82",0.0243550436392981
"83",0.0669702127245324
"84",0.0429580669384845
"85",0.0504083131552983
"86",0.0193162878739242
"87",0.0260772920749192
"88",0.096955413639838
"89",0.0360286476409738
"90",0.0633962474675326
"91",0.0414658483705483
"92",0.0204244635819531
"93",0.0709988813971293
"94",0.0292479941636244
"95",0.0513036032085232
"96",0.0907621516799196
"97",0.0463581360682146
"98",0.0597800888906081
"99",0.0267612694178646
"100",0.0264686475967463
"101",0.0600356769153316
"102",0.0490109009534002
"103",0.0189482473374655
"104",0.0182484965516188
"105",0.0442941691056854
"106",0.0145731915428716
"107",0.0231229303859416
"108",0.0378692761435228
"109",0.0474376596713716
"110",0.0345818607913445
"111",0.026780816728403
"112",0.0499955174781446
"113",0.0297157292181628
"114",0.0725327195385519
"115",0.0403329043999898
"116",0.0586863637464008
"117",0.068902575663908
"118",0.0551746688808326
"119",0.0317653139047951
"120",0.0682145790811583
"121",0.0492823571895013
"122",0.0391427883804988
"123",0.0449786392921427
"124",0.0402606018583686
"125",0.0768038444521783
"126",0.082853410195721
"127",0.0463913976292828
"128",0.0298207181056114
"129",0.0523199406977912
"130",0.0604686253270814
"131",0.0341111689207959
"132",0.06019108936516
