"","x"
"1",0.0410843051770351
"2",0.0301341486187994
"3",0.023828589085457
"4",0.0288130022693398
"5",0.064019168481217
"6",0.0280123080662064
"7",0.049432840975548
"8",0.0332824549999459
"9",0.0434661873898344
"10",0.0573753533668849
"11",0.0276181715342322
"12",0.0221653937250231
"13",0.0308125030337818
"14",0.0416144702138166
"15",0.0288222121199628
"16",0.0365734101119675
"17",0.0313680896900007
"18",0.0621116098096753
"19",0.0336219479780943
"20",0.0222214939545002
"21",0.047651537680675
"22",0.0514291395242662
"23",0.0667370189147284
"24",0.0265716048918103
"25",0.0483364002125024
"26",0.0293094900249038
"27",0.0242955669025888
"28",0.102735749375048
"29",0.0593438985339102
"30",0.0315169868651518
"31",0.0449716960924296
"32",0.0243237501383379
"33",0.052672237652021
"34",0.0474542855448739
"35",0.0354243025142825
"36",0.0371866114587985
"37",0.0498726156613755
"38",0.0449227212621732
"39",0.0308189438958826
"40",0.0373729622898573
"41",0.055116682303817
"42",0.0269237996504455
"43",0.0371077560609674
"44",0.0276447424890659
"45",0.0348990676554955
"46",0.0573716918666943
"47",0.0589505841304236
"48",0.0371774064213007
"49",0.0310929896677607
"50",0.0287601757738274
"51",0.0272440450287275
"52",0.0443990313099769
"53",0.0415861910552702
"54",0.0393622932240013
"55",0.0311585040625937
"56",0.0439920974414253
"57",0.0295356002335128
"58",0.0498596344030344
"59",0.0293784480228921
"60",0.0317940893706301
"61",0.0410866415477762
"62",0.0251878372409796
"63",0.0673659711592325
"64",0.0682377885009413
"65",0.0283896848498745
"66",0.0583550751381859
"67",0.0139209550233873
"68",0.0435008187185691
"69",0.0758291561293821
"70",0.0713267718560218
"71",0.0352393440454727
"72",0.0381088632498343
"73",0.0224257947537491
"74",0.0392903797128585
"75",0.0376174416823986
"76",0.0368902995540769
"77",0.0314557428639147
"78",0.0431995767046058
"79",0.045402551795147
"80",0.0585740434323072
"81",0.0561055338375517
"82",0.0215225266112562
"83",0.0618451886961589
"84",0.0237511615542623
"85",0.0381691680956934
"86",0.0322413177850761
"87",0.0178657730958818
"88",0.0467985910389693
"89",0.0656013937906704
"90",0.0433362281339645
"91",0.0312269265978553
"92",0.0354241404844393
"93",0.0337663818163381
"94",0.0510203873349301
"95",0.027537214416899
"96",0.0382206300374281
"97",0.0394681616473172
"98",0.0263283963652413
"99",0.033803985468226
"100",0.0326243716807516
"101",0.0247661486277978
"102",0.0201839171882987
"103",0.0448841055579911
"104",0.0489205681371028
"105",0.0303414919571558
"106",0.0392866071033045
"107",0.0358021589239136
"108",0.0391292674497138
"109",0.0631505361210437
"110",0.0232661410417568
"111",0.0270273216904585
"112",0.0318415273586191
"113",0.0341226165423022
"114",0.035852602618516
"115",0.0572327886037142
"116",0.0597452636060705
"117",0.0310141766039599
"118",0.0782649589525146
"119",0.0263184475323385
"120",0.0260255133320186
"121",0.0290367499567932
"122",0.0670739215005954
"123",0.0661828277907193
"124",0.036009112954092
"125",0.0351652871619715
"126",0.0752744938401621
"127",0.0391360656346666
"128",0.0215447675382289
"129",0.0373377637151146
"130",0.0514533112184201
"131",0.0329518649233732
"132",0.0685627665747411
"133",0.0220919849949064
"134",0.0512866782751448
"135",0.0227243183714722
"136",0.0450460031128513
"137",0.0422566151002706
"138",0.0243517906378556
"139",0.0152432638941993
"140",0.0364252085386672
"141",0.0303997677252511
"142",0.0270804183072591
"143",0.0351392543507517
"144",0.0278810538858258
"145",0.0521988807002129
"146",0.0247211847190171
"147",0.0257727842859546
"148",0.0699426898351459
"149",0.0655200168770869
"150",0.027012516062801
"151",0.0436607967007392
"152",0.0267020697121269
"153",0.0598833967205575
"154",0.0256926572772461
"155",0.039253657039851
"156",0.0307882196830813
"157",0.0303524340610893
"158",0.0522038577260654
"159",0.0188748789971295
"160",0.0320692805797122
"161",0.0345422260040779
"162",0.0488340141256831
"163",0.0364250945822568
"164",0.0375622802140261
"165",0.0448958275126046
"166",0.0261201041406306
"167",0.0564023536854485
"168",0.0479243475186337
"169",0.0698604001554931
"170",0.0298315210286331
"171",0.0251854499638308
"172",0.022330976339822
"173",0.0405667363715628
"174",0.0415337195632355
"175",0.0299781862636804
"176",0.0305538245369791
"177",0.0363729010545071
"178",0.0388555556395337
"179",0.032258543058425
"180",0.0396917746662907
"181",0.0306660116481834
"182",0.0398219124427527
"183",0.0182286184102714
"184",0.0464808955512355
"185",0.0441499254474767
"186",0.0360466055393544
"187",0.0594422687965379
"188",0.0302064734135514
"189",0.0291464679541615
"190",0.0341451144564393
"191",0.0459522249954497
"192",0.0370930654219827
"193",0.0305957287846039
"194",0.0326948811922664
"195",0.025942656639232
"196",0.0301520386500068
"197",0.0219221063929401
"198",0.0255671650934985
"199",0.0445949401350069
"200",0.0383837378818933
"201",0.0651998581740072
"202",0.0451399893546461
"203",0.0316295609777738
"204",0.043126280965317
"205",0.0379705900556556
"206",0.0262160968206396
"207",0.0499736695078659
"208",0.0489285232170483
"209",0.0345359594986708
"210",0.0465702384339035
"211",0.024498816192264
"212",0.0300690248811102
"213",0.122372484334858
"214",0.0365032452888821
"215",0.0309598416638334
"216",0.0380847923928408
"217",0.0341202935506802
"218",0.0541592053560286
"219",0.0427608939209892
"220",0.0305128774249071
"221",0.0273847691594453
"222",0.0366805932296881
"223",0.0305910859618702
"224",0.0507500721018402
"225",0.032919478866369
"226",0.0435671054179905
