"","x"
"1",0.033485020142225
"2",0.0409512424739654
"3",0.0646587191836973
"4",0.0175964494945919
"5",0.0356638391741826
"6",0.0519847106967309
"7",0.0238508182519963
"8",0.0199206632100182
"9",0.0234115845640767
"10",0.0328941055475144
"11",0.0423389193592328
"12",0.0526035377470045
"13",0.023391076131474
"14",0.0790771669419881
"15",0.0383371546144609
"16",0.0482452712532336
"17",0.0340788033325337
"18",0.0223427883662194
"19",0.0655424843702926
"20",0.0491599620571995
"21",0.0257446223065463
"22",0.0463549592397896
"23",0.0619873395813524
"24",0.0501017188328291
"25",0.0340325889333847
"26",0.0578478351382244
"27",0.0352219692462081
"28",0.0408337778106877
"29",0.0506336267804075
"30",0.0441506345207657
"31",0.0604508428910516
"32",0.0414757653126364
"33",0.043188656575012
"34",0.0788925397094924
"35",0.0150932742943835
"36",0.0331084346441598
"37",0.0424725482366439
"38",0.0745957358139382
"39",0.0292795130480328
"40",0.0950986150889356
"41",0.0337767724835067
"42",0.0613719650077119
"43",0.0466092318513714
"44",0.036272186645156
"45",0.0501661607463868
"46",0.0426053518916793
"47",0.0207395514030398
"48",0.0343483809447383
"49",0.0209003513065598
"50",0.0420213658217312
"51",0.0297610465718589
"52",0.0401512161410388
"53",0.0888715394602268
"54",0.0309240480792475
"55",0.0336652941370584
"56",0.0390511046135998
"57",0.0419983067596809
"58",0.038420544625501
"59",0.0640331692644958
"60",0.0207725894936166
"61",0.0556770553732041
"62",0.0241158393373746
"63",0.0251319886858282
"64",0.0501015756641612
"65",0.0809519328971806
"66",0.0478580898122209
"67",0.0378929220096342
"68",0.0173169503360947
"69",0.0389524088397912
"70",0.0203006544165856
"71",0.0400236858230703
"72",0.0401085079359056
"73",0.0408067371468852
"74",0.0186253752336171
"75",0.0178884370754177
"76",0.0666531658555568
"77",0.0183209071576246
"78",0.0288224219333518
"79",0.0375221595902272
"80",0.0379251940888793
"81",0.0355934663416056
"82",0.0146241493765265
"83",0.0244613735566593
"84",0.024500298740492
"85",0.102903966807479
"86",0.0529706876594708
"87",0.0290398059984269
"88",0.0416444374284323
"89",0.0457906914952166
"90",0.0589724170900368
"91",0.0437129231275867
"92",0.0311033130168312
"93",0.040294124863046
"94",0.0554042974200395
"95",0.0409715322434106
"96",0.0349492109731641
"97",0.0422310868197655
"98",0.0351880817522443
"99",0.0759284543384097
"100",0.0423024377822804
"101",0.0209343826894797
"102",0.0534726410960954
"103",0.02643076047206
"104",0.038647834563722
"105",0.0506612874949106
"106",0.0424179419401829
"107",0.0541641206827598
"108",0.0388361234754244
"109",0.0374990175477843
"110",0.0655492940366323
"111",0.0328038190678567
"112",0.0402382694094658
"113",0.035383523286722
"114",0.0445386697247974
"115",0.0463142671332759
"116",0.032004493976543
"117",0.0478377727813263
"118",0.0315364676329932
"119",0.021503759992552
"120",0.0375965305272901
"121",0.0271850436383988
"122",0.0334445323629021
"123",0.034546900216137
"124",0.0517141687135466
"125",0.0334544337323844
"126",0.0469141691127139
"127",0.0371342257457024
"128",0.0413502103144746
"129",0.0855373291566483
"130",0.0635043136930875
"131",0.0365659910163603
"132",0.0428779015935822
"133",0.0498186775734827
"134",0.0492989748324049
"135",0.036829859228246
"136",0.0303185087546198
"137",0.0238517862245053
"138",0.0258498718590349
"139",0.0407656119121404
"140",0.0621006260588339
"141",0.0478251639195126
"142",0.0292406957276058
"143",0.0441483022107715
"144",0.0517798842595931
"145",0.0348120459593534
"146",0.0434419011879977
"147",0.0441064125373357
"148",0.0456143656916378
"149",0.0511752982978723
"150",0.0664083228770901
"151",0.0348093685795112
"152",0.0471764483329733
"153",0.0359359836356327
"154",0.0635749526098495
"155",0.0293350512992346
"156",0.0355556714486277
"157",0.0333952125404912
"158",0.022608480516595
"159",0.068581935193734
"160",0.0334010902423127
"161",0.0190110948893686
"162",0.0441584388919067
"163",0.0195409256980619
"164",0.0364029904157373
"165",0.0396103966791708
"166",0.0540708069986997
"167",0.0276515923312955
"168",0.0317271431851394
"169",0.0299194956462062
"170",0.0448117265678505
"171",0.0661242135911974
"172",0.0391390903354203
"173",0.0233516683385889
"174",0.0265372293135472
"175",0.0352693648665033
"176",0.0423980736589944
"177",0.0390337756401406
"178",0.0190452324937048
"179",0.0535155638370866
"180",0.0520896536539292
"181",0.0485424459118908
"182",0.0308845224014302
"183",0.0377142834500903
"184",0.0631167868948745
"185",0.0280361672668146
"186",0.0497081493518959
"187",0.0297578713463085
"188",0.0270536961043008
"189",0.0778673490561022
"190",0.0324306546563261
"191",0.020425796412019
"192",0.0720408188263803
"193",0.0453682065887768
"194",0.0632589055720361
"195",0.0693350198339821
"196",0.0258398241613749
"197",0.0468776611879793
"198",0.0576054396013262
"199",0.0388461465419441
"200",0.0599428078592709
"201",0.0217067936696439
"202",0.037244083641523
"203",0.0373718384824879
"204",0.0363111971229908
"205",0.0369333899336272
"206",0.0511962181608094
"207",0.0189256740622793
"208",0.0430878013185893
"209",0.0164630704295184
"210",0.0441498429306534
"211",0.0447922772470222
"212",0.0825863700365684
"213",0.0524750267513569
"214",0.0474631559229325
"215",0.0504543879063614
"216",0.0418109203823197
"217",0.0253166655722504
"218",0.035025092741889
"219",0.0242325154989128
"220",0.0401843223345797
"221",0.0310030109877539
"222",0.0497848621743936
"223",0.0584303007686587
"224",0.0262297983471358
"225",0.0472296623419888
"226",0.0403613846478201
"227",0.0259209493409145
"228",0.022175473714118
"229",0.0522586121906065
"230",0.0468951254527246
"231",0.0544643053853804
"232",0.0319439152854354
"233",0.0534732320181508
"234",0.0376511455713828
"235",0.0385095814622006
"236",0.0299682414466413
"237",0.0346883984408261
"238",0.0574185404318591
"239",0.0355095499974003
"240",0.0233384267300409
"241",0.0409059294402202
"242",0.0297531556103954
"243",0.0459908111632536
"244",0.0309537048465636
"245",0.048699792853682
"246",0.0472729711785261
"247",0.0428926625563634
"248",0.0293850497004153
"249",0.060045648590088
"250",0.086584302824369
"251",0.0590359395099665
"252",0.074467552163768
"253",0.0290791574941979
"254",0.0117178885893209
"255",0.0463618803337482
"256",0.0435256713693543
"257",0.0299358629755098
"258",0.0518878951035616
"259",0.0310421443337457
"260",0.0352903183998869
"261",0.0394392063771674
"262",0.059292958452184
"263",0.031131010082796
"264",0.0327728061916961
"265",0.0431645453420174
"266",0.0795962373748889
"267",0.0426122079909386
"268",0.0248671414348702
"269",0.0812696971288395
"270",0.0747329813108851
"271",0.0375858018023784
"272",0.0588399457285103
"273",0.0407654269448098
"274",0.0437335750250654
"275",0.048064903449518
"276",0.0479998415979301
"277",0.0343739679868392
"278",0.0456375656521503
"279",0.0467969855736986
"280",0.0350396898705866
"281",0.0317204795166757
"282",0.0325593334305703
"283",0.0341358798578149
"284",0.0496669463561847
"285",0.0325818667216379
"286",0.0573678480808717
"287",0.0322055947223449
"288",0.04611570534385
"289",0.0556974647546499
"290",0.0287291731702771
"291",0.0441396596741657
"292",0.019725435860106
"293",0.0522662334046724
"294",0.029904241595469
"295",0.0233421420861823
"296",0.0469927814672604
"297",0.0198077678764882
"298",0.0297695527984104
"299",0.0367892647263607
"300",0.0385448866107401
"301",0.0483902227690338
"302",0.0528326819876026
"303",0.0317108634058266
"304",0.0618785289664921
"305",0.0540549228722413
"306",0.02629107070887
"307",0.037675546024673
"308",0.0357629511142895
"309",0.0530246867211019
"310",0.0496491317529548
"311",0.0373772593664061
"312",0.0190201421800953
"313",0.0318546191595204
"314",0.0495132743297002
"315",0.0343246102563184
"316",0.0408650606224127
"317",0.0422213507004744
"318",0.0515386527073159
"319",0.0396379719143127
"320",0.0554441414148073
"321",0.049385018045584
"322",0.0211114905618329
"323",0.027248980753354
"324",0.0556604892583381
"325",0.0329766591517973
"326",0.0533628935405754
"327",0.0377634159481069
"328",0.0213539358014322
"329",0.0394024046214773
"330",0.0361475415164533
"331",0.0721023339710922
"332",0.0769933323624966
"333",0.0189502004560225
"334",0.0286721713657693
"335",0.0589379328385186
"336",0.0195152866784842
"337",0.0422308207924109
"338",0.0327700637955652
"339",0.0543103235224893
"340",0.0235931609511772
"341",0.0306997658035234
"342",0.0549705399344759
"343",0.0610367152001046
"344",0.0335703415457474
"345",0.0357615274641724
"346",0.0317669372457832
"347",0.0474105198952107
"348",0.0378058886100885
"349",0.049617976159376
"350",0.0714371077377129
"351",0.0305959199147769
"352",0.0449290346178905
"353",0.0254993180654915
"354",0.0560254019878438
"355",0.0612297296949429
"356",0.0550332355709508
"357",0.0177140985840194
"358",0.0154073740628782
"359",0.0206982749015291
"360",0.0490644115988206
"361",0.0287755210150718
"362",0.0332213590847549
"363",0.0413212003361529
"364",0.0237392293478592
"365",0.0399766802711326
"366",0.0352144256800019
"367",0.0281819738492386
"368",0.0266187152122765
"369",0.0745521405246751
"370",0.0528133476415457
"371",0.0360406818361702
"372",0.047099870018049
"373",0.0348511686954146
"374",0.0290933482724013
"375",0.0680824024289225
"376",0.0186083809494574
"377",0.063397454863373
"378",0.0607479187677456
"379",0.0535035835726151
"380",0.0435779733726951
"381",0.0869891854691286
"382",0.0465497651109838
"383",0.0265666887873561
"384",0.0586059002294758
"385",0.0533706597154157
"386",0.0349817557990409
"387",0.0261846039488378
"388",0.0434687600332706
"389",0.0801398506907123
"390",0.0299487179512496
"391",0.0359268483498973
"392",0.0408340479999138
"393",0.0615058517389751
"394",0.0919149392064481
"395",0.0816485945324613
"396",0.0370545645978254
"397",0.0408081980181556
"398",0.0433743718184878
"399",0.0507183471734316
"400",0.0224470024040134
"401",0.0369673499473573
"402",0.0317405340102557
"403",0.0266559419617147
"404",0.036641261126153
"405",0.0185739962197171
"406",0.0302958805848913
"407",0.0365668493783869
