"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1731",5.19184224291648,3.07183687265334,-2.9533991864286,-0.273641310425312,0.0289048135491801,6.26411682947831,1.67258575893765,2.01972455245074,0.32128271020079,1.03589582964383,0.712845659858025,0.824301090531637,0.245468195916338,0.757784038831985,0.216182118023746,0.318438449860914,0.829578042689249,0.125303174392601,0.15369335575359,0.360693820912576,0.0590965320826599,0.0897944214941424,3.57621210547448,6.80747238035849,2.59071920865732,3.55295453664936,-4.43865590253929,-1.4681424703179,-0.697358261751855,0.15007564090123,-0.595234548178212,0.653044175276572,4.63814386580739,7.89008979314924,1.44417140169359,1.93712679652868,1.73987382712071,2.34458798344194,-1,1,0.920066626761821,1.15172503252585,0.536848593729506,0.888842725986544
"1732",4.17350285612965,2.95445492177288,-1.96526278606263,-0.578583636882678,0.420749108346444,5.00729986542303,1.54609748810356,1.69977628591535,0.564759377678406,0.981070748953763,0.636877856369232,0.715334875071604,0.271909144564742,0.651231144486156,0.185345899497862,0.173590772329757,0.566351658027118,0.116766742361508,0.125897070425418,0.227161027313436,0.0693917173133399,0.0870644697552848,2.77144650098931,5.57555921127,2.42151299842599,3.48739684511978,-3.24167582925549,-0.68884974286976,-0.941861599898487,-0.21530567386687,0.0805111945801191,0.760987022112768,3.89725061568988,6.11734911515618,1.3333677501055,1.79276680610507,1.4700929431,1.96534473260419,-1,1,0.845062983019617,1.11707851488791,0.466231495648874,0.807524217089591
"1733",4.65664780825736,3.06796975785944,-2.50247543252847,-0.348324808268318,0.562428066475614,6.04359201107108,1.53725354272334,1.97055345021625,0.205152888052046,0.938486646109105,0.765888199489383,0.803136253409104,0.243844213422834,0.74155804691731,0.202797726568007,0.199501049235364,0.743797427823262,0.126017915707596,0.136974961844767,0.412676969843293,0.069285445068925,0.0727652654205889,3.08250075157552,6.23079486493921,2.59003509955068,3.54590441616819,-3.9559292044864,-1.04902166057055,-0.745808352341611,0.0491587358049745,0.171406009974302,0.953450122976927,4.58574905253749,7.50143496960467,1.3090797714666,1.80519820573498,1.71956793822679,2.25817242450065,-1,1,0.802687173774012,1.0742861184442,0.623268279265029,0.908508119713738
"1734",4.96179046141936,2.8708467022024,-2.6864848137212,-0.554849953603238,0.306815719174631,5.25864376167639,1.79963610889342,1.7183108917975,0.133283502851426,1.01524925245063,0.7334116115948,0.890763397691706,0.267590840517948,0.807355266201456,0.191720092841474,0.19429180880839,0.558104458629677,0.158191992739769,0.126271868610014,0.380026447891274,0.0729430069099985,0.0838541239144968,3.21589420194362,6.7076867208951,2.34636865478722,3.39532474961758,-4.26890113547605,-1.10406849196635,-0.930621335572527,-0.179078571633949,-0.0739962260898134,0.687627664439075,4.16475902276222,6.35252850059056,1.51481928713348,2.13800428337673,1.48781577820042,1.98451472563438,-1,1,0.872280958907028,1.15821754599422,0.569057528722386,0.897765694467213
"1735",5.81170752253666,3.14072806544183,-3.76318861308735,-0.480029602841547,0.462166821313808,7.47208591652882,1.83032470237867,1.5998314098536,0.0690889571107693,1.00785593624389,0.878836285950596,0.900740997532696,0.203518289945991,0.869955789159106,0.181181984435722,0.187388384966048,0.921224159851147,0.135717363834277,0.129968403548504,0.425287229030831,0.0556185845466262,0.0912896634664848,4.04625516737257,7.57715987770074,2.74183221714769,3.53962391373598,-5.4683019598392,-2.05807526633551,-0.835146292335561,-0.124912913347533,0.0948855867803531,0.829448055847262,5.66648656322057,9.27768526983707,1.58274500238116,2.11663187127271,1.36433916448735,1.87597087775156,-1,1,0.898843510532502,1.11686836195528,0.699908545556286,1.05776402634491
"1736",4.40144583550269,3.12255158507681,-2.10111759135134,-0.750488961449523,0.239017575324601,6.06646403380159,1.73981814461652,1.88720319590886,0.494616931308137,1.05087081661327,0.642578197360549,0.634486974786242,0.230876958690688,0.590042743767033,0.208509584909705,0.229224239838233,0.661712359339624,0.129271201527956,0.145399436262575,0.203681115343623,0.0595916675905143,0.0915449951841275,3.15785136492166,5.64504030608372,2.67003274604306,3.57507042411056,-3.25760136913472,-0.944633813567953,-1.15916774787254,-0.341810175026502,-0.210261934758337,0.688297085407538,4.76950780949593,7.36342025810725,1.50403205189711,2.01256826443215,1.62269424453066,2.19482870211247,-0.999999999999999,1,0.934071148135858,1.16767048509067,0.463150006799659,0.822006387921439
"1737",4.62178968724274,3.04871910782715,-2.23758285220273,-0.790057160370146,0.2154373020758,5.88587954865838,1.60305090512305,2.00883136497014,0.466791226071517,1.05508532170113,0.715074931809158,0.778886799735547,0.24972740819631,0.724262829599861,0.202711167937412,0.205426213594662,0.626936414624891,0.129123411878791,0.144207541252059,0.252916183027305,0.0611787568229257,0.0800086178807581,3.09517155976107,6.14840781472441,2.55925338776238,3.53818482789192,-3.65713799821846,-0.818027706187004,-1.18737104952747,-0.392743271212819,-0.187198076569738,0.618072680721337,4.65708417599359,7.11467492132317,1.36893557941741,1.87720462748837,1.74516838704312,2.31232898948226,-1,1,0.935174958328196,1.17499568507406,0.558258040762872,0.871891822855444
"1738",5.18823197519673,3.1295024119587,-2.96051900503643,-0.952444564336378,0.437476723884995,6.21093742501133,1.47955360501888,1.92868868129642,-0.0103210219250884,1.00466857729561,0.464822776940492,0.576718681050494,0.224312964649296,0.515017027834666,0.208137910831196,0.166772530503105,0.596686264832844,0.119578129429163,0.160818720586475,0.136871504999262,0.0656940698894662,0.09940929710546,4.05786336033776,6.31860059005569,2.68984900124607,3.56915582267132,-3.96995237959237,-1.95108563048048,-1.36039486956552,-0.544494259107233,0.110602564098909,0.764350883671081,5.04143234593896,7.38044250408371,1.26280118974221,1.73351030067627,1.63789322693417,2.27111265141732,-0.999999999222682,0.99999999999998,0.875908200312257,1.13342895427896,0.26998055461379,0.659664999267193
"1739",6.91778096240015,3.57426605196233,-4.62220910971668,-0.537299725858849,0.399711809028128,6.86422483416726,1.65065968898093,2.07208458869035,-0.730731150032798,0.979313369918495,0.525344419602729,0.67766966110669,0.234920479849545,0.626794008489917,0.226931250201083,0.197956506927987,0.662032973492423,0.134204189413718,0.181074636607075,0.241535277930527,0.0637031398119475,0.0980068524619349,5.58954842663104,8.24601349816927,3.11382191145722,4.03471019246743,-5.85072536635692,-3.39369285307644,-0.982084976252972,-0.0925144754647267,0.0117170554492732,0.787706562606983,5.56664020612211,8.16180946221241,1.40750751668019,1.93581730579539,1.74590897436979,2.45919724665935,-1,1,0.854455215887078,1.10417152394991,0.333250988777336,0.717437850428121
"1740",6.67402277665301,3.14984849903426,-4.10943684745327,-0.72535667777059,0.113158023849862,6.79598795810683,1.88767818476707,1.91804817741341,-0.322981408144208,1.11517374555304,0.630278942686378,0.960710266453557,0.223249724371664,0.919631289232429,0.205966827597836,0.204773435474607,0.645322550363596,0.157415159179384,0.160209055415747,0.389639306531791,0.0595563113946013,0.0965108325406014,4.79103065440404,8.55701489890199,2.7122790392658,3.58741795880272,-5.91191417434883,-2.30695952055771,-1.12905165986235,-0.321661695678832,-0.288197909680367,0.514513957380091,5.53115575939418,8.06082015681948,1.60303941351749,2.22285796543618,1.6283950926626,2.2592237150896,-1,1,0.998443375219618,1.23190411588645,0.441117710906799,0.819440174465957
