"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"1791",3.17656362142845,3.06319964707072,1.24165933327103,2.12158939275995,1.62922811485207,0.451459764802284,0.815725003472181,-2.14981686413439,1.06445230228378,1.47610740479414,0.954221172220875,0.382549028474274,0.585894997511684,0.235921309683921,0.86550150178151,0.325707535777967,0.503899592482886,0.237110074224678,0.896461149252774,0.368479742219231,0.0916578327104447,0.113924041241404,0.0365945406800911,0.0752082200147841,2.02820942630554,4.32491781655135,2.60079388009023,3.5256054140512,-0.454723610220734,2.93804227676279,1.48320262263513,2.75997616288476,0.641584913585611,2.61687131611852,-0.0132759806780847,0.916195510282653,-0.941338849063257,2.57278885600762,-2.87203715888409,-1.4275965693847,0.899144759064351,1.26015159674211,1.26888460575085,1.71717196395393,0.882495872487896,1.02594647195385,0.235140917245297,0.529957139703251
"1792",2.87609224994314,2.81027287096757,1.70057339991937,2.23031395797967,2.26251746423973,0.43532140644655,0.324844059872577,-2.59025281261201,0.928566883416247,1.49976744207564,0.972386908649084,0.498276780950431,0.583953928443836,0.257142945667006,0.947342517716407,0.360266370231415,0.611747767724999,0.282275613824196,1.21975331945761,0.484281676164928,0.0537139757114721,0.108226886186314,0.0412719261404575,0.0947834144792269,1.73154255019322,4.02064194969306,2.30627269746024,3.3142730444749,-0.156217934804785,3.55736473464353,1.5241918723261,2.93643604363324,1.06349183949873,3.46154308898072,-0.117938796648874,0.988581609541974,-2.06587244626434,2.71556056600949,-3.53944489789527,-1.64106072732875,0.829036389539893,1.04004657438004,1.30196109767569,1.72762641243709,0.891493933413787,1.05327988388438,0.312501288571146,0.684052273329716
"1793",2.90270868792442,2.95919594563399,1.73904484529391,2.23717134857747,1.2987656664296,0.433549480501359,1.62660114312304,-1.88403549189639,1.12876934763807,1.50778608825034,1.04374738800371,0.521711087565634,0.571137122991691,0.241065565371112,0.815915024876291,0.310246411503827,0.418603362249885,0.236245519765729,0.825057717280355,0.362661973640437,0.0746779663920869,0.113476752503813,0.0412956677316559,0.0816689920389688,1.78327992686071,4.02213744898814,2.48670743750661,3.43168445376137,0.139851396536385,3.33823829405144,1.62908838202997,2.84525431512497,0.478303076419822,2.11922825643937,-0.0294917382394694,0.896590699242188,0.00948801725354231,3.24371426899253,-2.59485296023165,-1.17321802356113,0.991493210283788,1.28505190651039,1.30099818616051,1.74744201191437,0.962807879249664,1.12468689675776,0.361639863169255,0.681782311962013
"1794",2.70788876050656,2.90517868868871,2.35297857284115,2.61059854390161,3.20627282867095,0.767530734486359,-2.32640958237674,-3.21820151615499,1.03433041331198,1.45677670291875,0.997545572510833,0.416174080133981,0.743972968929939,0.272249388415999,1.24022665072069,0.472556923794429,0.84202854370849,0.359966432638857,1.58921926163583,0.632435553200807,0.0671541070917286,0.0945255459223666,0.0399719628811654,0.0790976856529799,1.24970174140388,4.16607577960924,2.37156988739335,3.43878748998406,-0.0778656625714,4.7838228082537,1.68438697326453,3.53681011453869,1.55589688300231,4.85664877433959,0.0619965265141985,1.47306494245852,-5.44127933518298,0.788460170429492,-4.45777520042857,-1.97862783188141,0.910738823631035,1.17469396949256,1.28280382843495,1.65434364563439,0.919200525263749,1.07589061975792,0.26114261625414,0.571205544013821
"1795",3.66453578466299,2.70298535261567,0.0794538261437748,1.51778189234919,1.42859163300219,0.841808087133276,1.60964716111367,-1.7855264982059,1.09595516908291,1.14669121758581,0.994972428343536,0.561249211915327,0.639210730859184,0.217343344345474,0.770895695827483,0.233357907944184,0.376101607550065,0.221811049036949,0.768455723380519,0.290401263876761,0.101419777066911,0.0733342172839179,0.0484263669045993,0.0684912499369416,2.41168275217899,4.91738881714699,2.27699239769854,3.1289783075328,-1.43150173767809,1.59040938996564,1.06040039277859,1.97516339191979,0.691432482204059,2.16575078380031,0.407058431020857,1.27655774324569,0.103473943287857,3.11582037893949,-2.35471297540435,-1.21634002100745,0.914157621733896,1.31390660000336,1.01159968942966,1.29982320301992,0.900056749210522,1.08988810747655,0.427006362038922,0.695492061791733
"1796",2.96055293416638,2.52557366056819,1.51397174778448,2.11180658857139,2.63072727453834,1.00291980551216,-0.187557474885175,-2.79933125758559,1.135515659855,1.5241507369793,0.969705691429725,0.603971765823995,0.597072790957542,0.317804329200654,0.9446895277712,0.365965212898982,0.603956031872604,0.377481023886941,1.19622013322184,0.469183479011641,0.0912775686254205,0.108584009329815,0.0660086752892839,0.0735030144675404,1.79029026388959,4.13081560444316,1.90267717533491,3.14847014580147,-0.337619726647073,3.36556322221603,1.39451477128939,2.8290984058534,1.44697345206804,3.81448109700865,0.263056998693761,1.74278261233057,-2.53214893599998,2.15703398622963,-3.71893087644841,-1.87973163872278,0.969993172735977,1.32928339087074,1.32551683344609,1.75255071110271,0.840328687862728,1.09908269499672,0.459905857467616,0.748037674180374
"1797",3.31488936229749,2.91101291186018,1.43654690766924,2.10088966686385,2.32822190018602,0.857317376012303,-0.243939102051259,-2.77178903896702,1.11576124574676,1.32023665653017,1.07840076659794,0.486426440965385,0.588818709835171,0.236398782058109,0.914214804222118,0.343508371890386,0.583850221906245,0.294610621667249,1.12637602728515,0.455950370664827,0.084288457274562,0.0846730991049663,0.0471824315260176,0.0781659343092431,2.16080469102055,4.46897403357442,2.44767129902628,3.37435452469407,-0.355314108606112,3.22840792394459,1.4276132579587,2.77416607576901,1.18387546524978,3.47256833512226,0.279880557544495,1.43475419448011,-2.45163611553014,1.96375791142763,-3.66545176547008,-1.87812631246396,0.962204508227455,1.29382386682403,1.16428459840486,1.49707797529402,0.985923200806946,1.17087833238894,0.333221209719269,0.639631672211502
"1798",4.1206899554249,2.81809468640504,-0.876847435534833,1.18172015214303,0.906048138524333,0.565338292444401,2.32779725224806,-1.52419189520751,1.07263397564882,1.41511080873797,0.892270070232987,0.432177733977238,0.379244393024065,0.157446430640854,0.469667165615875,0.220629698910493,0.303383651921733,0.178561618933454,0.624844972827098,0.272228946529237,0.0820893742063734,0.102225963923848,0.0459235133156525,0.0959880566657355,3.37737094509774,4.86400896575207,2.50949968234896,3.12668969046111,-1.79739508014195,0.0437002090722814,0.749285942278467,1.6141543620076,0.311416180757736,1.50068009629093,0.215357519334832,0.91531906555397,1.10310110550695,3.55249339898918,-2.05776063040481,-0.990623160010201,0.923224552267313,1.24622297239671,1.2282860112866,1.63035203739675,0.802259984134308,0.982280156331666,0.244041142912396,0.620314325042079
"1799",1.85007634411662,2.29968105353737,3.27048508152848,2.46725086663246,2.02943031556665,1.05340914981739,0.67892609419684,-2.4461144698108,1.05545179896199,1.4206170623351,0.997188885410201,0.444167012163088,0.651195079747461,0.266124884288526,1.04306659727753,0.406482875938756,0.575682978330054,0.303702270539817,1.17304075892098,0.440342418769546,0.0924943802016583,0.111409287204987,0.0487186132173964,0.0877023872220678,0.573733987811596,3.12641870042164,1.77807628033186,2.82128582674288,1.22607455086452,5.31489561219245,1.6705444297925,3.26395730347243,0.901091678039744,3.15776895309356,0.458152699559345,1.64866560007543,-1.62023379328827,2.97808598168195,-3.30918561059911,-1.58304332902249,0.888877878305171,1.25324133620709,1.21820921458352,1.65665537055354,0.901700403504104,1.0926773673163,0.272270333207835,0.616063691118341
"1800",2.7748411730532,2.79983877532487,2.85472531224771,2.71808981275248,3.25975909546704,0.931677778332328,-2.35619397865272,-3.40008153741786,1.09543277141186,1.33462096573733,1.0175027206963,0.511745728504909,0.730959701409095,0.321545498215306,1.29625462273016,0.513301748938287,0.805472375731778,0.368395613210724,1.57666343461116,0.626403304882291,0.0846482182507651,0.0876785835459021,0.0352153638196059,0.0658399639296279,1.34216015829137,4.20752218781503,2.16960959882287,3.43006795182687,0.314066251696607,5.39538437279882,1.71201838483344,3.72416124067153,1.68103323903275,4.83848495190133,0.209622376439309,1.65373318022535,-5.4464543104906,0.73406635318516,-4.62783201498715,-2.17233105984857,0.941475384886284,1.27456646870062,1.17337494247685,1.51802553276425,0.948480607609876,1.08652483378273,0.382699399202839,0.64079205780698
