"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"1981",2.17203028388384,2.57102699979598,2.03190283711182,1.96559013105761,2.04904151478099,0.89240391744728,0.282414054855192,-2.34201586999421,1.05888778694893,1.41314712319738,0.705948546237577,0.959984346026092,0.485421750449713,0.229101587544064,0.0691830568215921,0.236516907267762,0.0920967655190328,0.202453579290112,0.0807202737484109,0.280212977051521,0.128619716262886,0.0374917249996619,0.0571144961345095,0.0747640195434661,0.021913169687854,0.0386474511380866,1.72299117229747,2.6210693954702,2.43542820842566,2.7066257911663,1.56832969886701,2.49547597535663,1.7850804706403,2.14609979147491,1.65223249937237,2.44585053018961,0.734192180900395,1.05061565399417,-0.26680338016579,0.831631489876174,-2.59411051386946,-2.08992122611895,0.987895814704788,1.13498137016065,1.30552182963555,1.52964488717781,0.527692797402781,0.824649974488606,0.917034533437898,1.00293415861429,0.409672746219064,0.561170754680363
"1982",2.37014525711169,2.64002541115492,1.89274136367889,1.9605966220256,1.68551591531334,0.896627761568337,0.721747216748561,-2.26077810702648,1.0572881640815,1.45632512479509,0.794475322357399,0.967425883511059,0.400594627423571,0.276455124950232,0.0725119731390489,0.282646516660823,0.0870399128901096,0.215937181624885,0.0891488830953717,0.296951995058864,0.144468813853533,0.0388437152805247,0.0643929992816435,0.0613809052352928,0.0209481262434495,0.0425870238267589,1.82829321220924,2.91199730201415,2.49790194380238,2.78214887850746,1.33875419102367,2.4467285363341,1.78999839276098,2.13119485129021,1.26227903932857,2.10875279129812,0.721895950701409,1.07135957243527,0.139721306433188,1.30377312706393,-2.5439369821794,-1.97761923187355,0.983830988998932,1.13622997690312,1.33542913970704,1.5881657858497,0.639453096033001,0.887420610393898,0.926367556073898,1.00848421094822,0.317124060723124,0.484065194124019
"1983",2.59281700439771,2.55676975128596,1.50642946960369,1.8523894759887,2.21360845684866,0.908410735691208,-0.0423215824811735,-2.49523004386936,1.1066546721085,1.37255899432736,0.801323192315588,0.977237437496784,0.484957676558776,0.268080583907967,0.0635101249212693,0.286851220419411,0.0935271099609121,0.343787004120242,0.0822128226324074,0.516474295731721,0.217746034405061,0.0391481522784086,0.0533578965881393,0.0470776390798017,0.0209689818134927,0.0437083137360128,2.06737905993809,3.11825494885732,2.43228990644028,2.68124959613165,0.944201077581648,2.06865786162574,1.66907634046531,2.03570261151209,1.53978592877299,2.88743098492434,0.74727360333169,1.06954786805073,-1.05461120211535,0.969968037152999,-2.92201227130328,-2.06844781643545,1.03252393266387,1.18610767707817,1.27186249033872,1.48122788997984,0.688169195832628,0.876422700614014,0.936138233142339,1.01833664185123,0.399289381636191,0.570625971481361
"1984",3.11097793875991,2.81605880159472,1.5234395978544,2.09152454766249,2.07670046462475,0.974928830563977,0.137604204140544,-2.35549619215872,1.14630827076576,1.46411083790876,0.747987337088324,1.03621199577024,0.43898910446514,0.309733033406789,0.0787995265075805,0.307719398096403,0.108603051826244,0.200512894977215,0.0785955995177685,0.276297379539253,0.126358435362586,0.0433653770698324,0.0576961637527463,0.0629434856979007,0.0223864995856269,0.036648538800105,2.5039011932826,3.71805468423722,2.66161172963987,2.97050587354958,0.920309577585453,2.12656961812335,1.87866256608305,2.30438652924192,1.6836951904694,2.46970573878009,0.82088145550915,1.1289762056188,-0.403938659756393,0.67914706803748,-2.60315872546939,-2.10783365884805,1.06438680587912,1.23453489311218,1.35528324757765,1.5816771508932,0.59689755290294,0.84784205629233,0.992334456582409,1.08008953495807,0.367157968416934,0.510820240513346
"1985",2.2360804686778,2.59262267094146,2.07815021434834,1.9987015171678,1.93347037580379,1.01521287457152,0.22733621818678,-2.3368879117429,1.1076523473791,1.3235116934146,0.793404647154289,1.00604891261732,0.479398320018771,0.240723105139793,0.0730867689158778,0.24763213116088,0.0959213718860058,0.189975184968128,0.0747660241092143,0.259691967142344,0.122464344945327,0.0392315549021664,0.0529791768939453,0.0509540709154596,0.0217219032627622,0.0350918500500636,1.76426318260381,2.7078977547518,2.44937260386634,2.73587273801658,1.59279123727302,2.56350919142367,1.81069562827123,2.18670740606437,1.56111901326626,2.30582173834132,0.868671467317456,1.16175428182558,-0.281660037412215,0.736332473785774,-2.57691802783574,-2.09685779565006,1.03336680264199,1.1872780502699,1.22364150502458,1.431533006532,0.670145136553567,0.874077487597277,0.963473982222306,1.04862384301233,0.410618293920646,0.548178346116896
"1986",3.06286376611924,2.60151943560826,1.52036287414329,2.26685410528173,1.43438719430287,0.726636413843583,0.995065686353795,-2.01838550862598,1.13232766122415,1.41962802156109,0.567156139165937,1.01792335999385,0.488825010172444,0.392563126582216,0.0683912213590614,0.397554759589804,0.10093341206501,0.198923076663638,0.0742540526401679,0.276245878976154,0.123230414011169,0.0416072434869023,0.0562744131788372,0.103630668609133,0.0211099020045065,0.0357455493174134,2.29344003801809,3.83228749422038,2.4674726417445,2.73556622947202,0.741155545347273,2.29957020293931,2.06902461763431,2.46468359292915,1.04449796404214,1.8242764245636,0.581098470668854,0.872174357018313,0.453623763560532,1.53650760914706,-2.25991712008787,-1.77685389716409,1.0536448379271,1.2168862658653,1.31350611524682,1.53432381943861,0.33094275703058,0.736485114362434,0.976547952065018,1.05929876792268,0.418763733510313,0.558886286834574
"1987",2.52039491026855,2.53692073019921,1.80361728573399,1.95037046793619,1.74687657694705,0.780758640587779,0.501456346694812,-2.15458179039683,1.10445999039016,1.40881616340532,0.813097864130201,1.01731020541504,0.4839553356462,0.255294210810764,0.0768802334887547,0.25695113783516,0.0940963224267131,0.205212982808272,0.0745054356605567,0.274837160390973,0.128814283664864,0.0403721203258739,0.0552082451616978,0.045552376911662,0.0236833450529968,0.0378486689886523,2.02001825707945,3.02077156345765,2.38623547256125,2.68760598783717,1.29999305557708,2.3072415158909,1.76594167597983,2.13479925989255,1.34465913064283,2.14909402325126,0.634727986693088,0.92678929448247,-0.0372244876714939,1.04013718106112,-2.40705778637997,-1.9021057944137,1.02809875691963,1.18649289493109,1.30465923900183,1.5212884122835,0.702709553618289,0.885259486105846,0.970890849111167,1.06372956171891,0.409771944428441,0.558138726863958
"1988",2.24516588880914,2.46789377569787,1.81127568826551,1.87993129827035,1.68070641732164,0.719498781981588,0.647171645394598,-2.1421052268129,1.07171607813664,1.4138434495643,0.78125840864862,0.975151700077827,0.55285118962866,0.315424093353693,0.0834712587619418,0.311275448204819,0.0968028425209057,0.176594379769423,0.0743055125848258,0.236348403646727,0.110514840608293,0.0404709876565936,0.0521794790541189,0.05674367997893,0.0240723098247638,0.0339224591119734,1.62693466583591,2.86339711178238,2.30429010852446,2.63149744287127,1.20117580978406,2.42137556674695,1.69019772692937,2.06966486961132,1.33458143297357,2.02683140166971,0.573859977315329,0.865137586647846,0.183928774247012,1.11041451654218,-2.35871431440515,-1.92549613922064,0.995257391356828,1.15404855277761,1.31518303667631,1.51990502016172,0.642929714987539,0.870231433828133,0.92796997282129,1.02233342733436,0.486363169769192,0.619339209488127
"1989",2.68883374452657,2.61401960676945,1.43845653297223,1.83252057981274,1.96007410474986,0.909703532769155,0.331695185215898,-2.36829360203269,1.0680818207313,1.462477262795,0.809850645012467,1.01311801350038,0.460612453650121,0.254443276719864,0.0724113467734954,0.2582630269999,0.0881004199775202,0.213077025565065,0.0784786738218671,0.290833238451228,0.134629186620175,0.0414102944949286,0.0587260272015088,0.049604703002245,0.0206606794219899,0.0366473505591618,2.19012492215564,3.18754256689751,2.4720933670934,2.75594584644551,0.932261000052424,1.94465206589203,1.6598437566568,2.00519740296868,1.54244313464234,2.37770507485739,0.755885332078296,1.06352173346001,-0.238337962148508,0.901728332580305,-2.63216680780824,-2.10442039625715,0.989924847743905,1.15240947671598,1.35178726181458,1.58223102451879,0.687964056312696,0.887304938114961,0.97262308183328,1.05361294516748,0.388783646554164,0.532441260746078
"1990",2.2625899124854,2.58380528064952,1.98840878923888,2.00816077730826,1.81507819019031,0.916182285170561,0.885897309961156,-2.15272570066358,1.08464298304345,1.46591835223579,0.858814683538008,1.00844466085228,0.582768555219176,0.229724735420934,0.0654215044526808,0.240896590441757,0.0878106977264675,0.211503742493632,0.079509965903391,0.288655089922419,0.130368204850724,0.0381752811056467,0.0586336977905663,0.0426501796900098,0.0192724726976788,0.0354066117178685,1.81232943106037,2.71285039391043,2.45557913192227,2.71203142937677,1.51625147197303,2.46056610650472,1.83605180976438,2.18026974485213,1.40053085490279,2.22962552547783,0.760342751999915,1.07202181834121,0.320133333713216,1.4516612862091,-2.408247382171,-1.89720401915616,1.0123419283159,1.16210775011808,1.35538556997144,1.58546517170531,0.748827205376411,0.922766156712341,0.970670614364826,1.04621870733973,0.513371596252154,0.652165514186198
