"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
2.56271179204989,2.69926401704589,1.80120164621092,2.03688730596699,1.73353070902161,0.880739955395142,0.49534328083665,-2.17727411469782,1.09349643777788,1.4159341972831,0.730328307552485,0.992265776138772,0.498656231722969,0.0655753044419108,0.0513525247220862,0.0339168230203902,0.0374729894184658,0.0704194942132408,0.0504565327963513,0.0361726494063856,0.0409264834313811,0.0127981577909942,0.0162387410895745,0.0401075906549678,0.00367233664039303,0.00963102374574645,2.43418419534375,2.69123938875604,2.5986130685906,2.79991496550118,1.73472467309096,1.86767861933088,1.9634402467068,2.11033436522718,1.59550850036366,1.87155291767956,0.781845151114294,0.979634759675991,0.424444888000134,0.566241673673166,-2.25749002222333,-2.09705820717231,1.06869757419594,1.11887075287185,1.38446131988347,1.44812254574543,0.641643287223839,0.799743110235408,0.985067996323602,0.999463555953943,0.479779425181306,0.517533038264632
2.54663285997399,2.63313809031662,1.82666857445803,2.01169898511193,1.83499272616179,0.885515983963539,0.460795354042565,-2.17566454060727,1.10967983261456,1.3976611886741,0.739014987154234,0.993518069660844,0.500086046246023,0.0636290082491747,0.0480774805162698,0.0336026553811706,0.0357417479496118,0.0719190023890208,0.0523933600174764,0.0357160584637217,0.0390521947941604,0.0126618128059203,0.0157176571238632,0.0390320519724205,0.00357449625730899,0.00918533893534365,2.42192000380561,2.67134571614237,2.53890622850474,2.72736995212851,1.76080736991094,1.89252977900513,1.94164515913069,2.08175281109316,1.69403148147931,1.97595397084427,0.782824998329286,0.988206969597793,0.39079187945367,0.530798828631459,-2.25220684240383,-2.09912223881072,1.08513813073638,1.13477657455079,1.36719161250969,1.42880981747688,0.652559748058101,0.806476446552253,0.986512056996518,1.00052408232517,0.482082781932749,0.518089310559296
2.4363174643429,2.62688215160754,1.79805184771772,2.01883399632917,1.89090862273666,0.841469927766498,0.532211308956818,-2.25636506597526,1.08199070802951,1.42910007487527,0.74122482315272,0.99910816736214,0.479503861595357,0.0624041870175195,0.0497278061850776,0.0330548798759228,0.0367450538860651,0.0644261637061634,0.0494598857414015,0.0306612547828814,0.0351677891680462,0.0118961653638318,0.0163170878132385,0.0165410922609752,0.00332628927189451,0.00998224482104454,2.31400525778856,2.55862967089724,2.52941565148479,2.7243486517303,1.73326428316091,1.86283941227452,1.94681369071248,2.09085430194585,1.76463334187258,2.01718390360074,0.744528551713352,0.938411303819645,0.47211524958237,0.592307368331266,-2.32529393274463,-2.18743619920589,1.05892365959355,1.10556023718607,1.3974737813115,1.46144210454654,0.707040093979883,0.771953513008216,0.992588640389227,1.00562769433505,0.45993866174611,0.499069061444605
2.36920577710364,2.605770382809,1.84606352106698,1.96208188991173,1.9247047218302,0.983584791003599,0.449489279091075,-2.16055583765301,1.08472009845542,1.40030861020028,0.728565393151685,0.997389033717635,0.489407002535894,0.0608436944165184,0.0467980882336031,0.0315262390611677,0.0349148617483997,0.0681953981827356,0.0517538788138558,0.034378436967727,0.0388936272483677,0.0120009022864058,0.015866961722888,0.03043623350918,0.00330639259569161,0.0095160162672069,2.24995213604726,2.48845941816001,2.51404612987114,2.69749463574686,1.7842720925071,1.90785494962687,1.89364876088487,2.0305150189386,1.79104174139204,2.05836770226837,0.882147188528442,1.08502239347876,0.38210754263433,0.51687101554782,-2.23678734705981,-2.08432432824621,1.06145152708897,1.10849875096982,1.36955216207135,1.43175576520969,0.663207937544048,0.782895244851614,0.99090850423008,1.00386956320519,0.470755610652168,0.50805839441962
2.5059289964189,2.64698282412988,1.83697916998342,1.98593505994903,1.83461428311632,0.889117121223835,0.477442975753199,-2.20470270457298,1.11179032523408,1.39783331405362,0.75714994431062,0.997827706441483,0.496877428185806,0.0632428497970039,0.0480658441755894,0.0328190861157786,0.0358540707696713,0.0694044969934399,0.0522922380887209,0.0352093741511937,0.0392735249643551,0.0129242044011346,0.0155440087929836,0.0322543035043388,0.00328671992114763,0.00959273463013596,2.38197301081677,2.62988498202103,2.55277376954572,2.74119187871403,1.7726537611965,1.90130457877035,1.91566108124048,2.05620903865759,1.69858146900917,1.97064709722346,0.786624334569942,0.991609907877728,0.40843260241686,0.546453349089539,-2.28167881350312,-2.12772659564284,1.08674528576841,1.13741255055007,1.36769666907631,1.42863400785918,0.686525459036692,0.813621407193977,0.991385735396034,1.00426967748693,0.47807566831074,0.515679188060873
2.47461295429792,2.58284123352306,1.77408118536393,1.97694662893492,1.83889616661105,0.872130491442148,0.470903602303191,-2.16393815386323,1.07868608092715,1.38630309877381,0.762228409195263,1.00994638886544,0.511281939866033,0.0620246795335404,0.047998109515529,0.0327598707565109,0.0354868410407771,0.0648017358955672,0.0474717910408488,0.0318511723712866,0.0361074499522734,0.0119898377892638,0.0152535036798552,0.0208535393190907,0.00311944910766711,0.00957599148966344,2.35304458241218,2.59618132618366,2.48876493887262,2.67691752817349,1.70987183868117,1.83829053204669,1.90739242049499,2.04650083737484,1.71188476425574,1.96590756896636,0.779085781002085,0.965175201882212,0.408475304455469,0.533331900150913,-2.23470875576968,-2.09316755195677,1.05544013450573,1.10244401661955,1.35672630290833,1.41652467233086,0.718223025329531,0.800160725139321,1.00383226861441,1.01606050911646,0.492512996546293,0.530050883185773
2.63882294461203,2.65878459569396,1.8173020681537,2.0194063073417,1.70651856184265,0.894640819273814,0.491894950340021,-2.19935105620737,1.10168391315464,1.4075126155815,0.757597354658895,0.99694683006617,0.491850888974612,0.0652799895948455,0.0494671534616193,0.0332376261365495,0.0354995326465914,0.077957493683049,0.0545868585741048,0.0402904934910279,0.0437494757756829,0.0131363230192416,0.0163169664973483,0.0274908124070299,0.00339663575929357,0.0096094607021958,2.51087416500613,2.76677172421793,2.56182897490919,2.75574021647873,1.75215632092606,1.88244781538134,1.94982722335438,2.08898539132902,1.55372187422387,1.85931524946142,0.787650576468569,1.00163106207906,0.412925583097606,0.570864317582436,-2.28510002872771,-2.11360208368703,1.07623525561467,1.12773432961973,1.3758919611414,1.4398599737276,0.698354647405094,0.806530313376838,0.990289423977955,1.00360423615439,0.473016345998308,0.510685431950916
2.48195735761859,2.55446738719493,1.8009470248695,1.98324353622301,1.78654921134952,0.914039045173455,0.493303160507243,-2.17053575497761,1.07490902614267,1.3892627272798,0.708664073030098,1.00355376131408,0.51259058285909,0.0870161056290121,0.0521950326830164,0.0344284036702242,0.0497932793790333,0.0992409957601414,0.0586227063500619,0.0460166220769496,0.0498525651601558,0.0138552328642023,0.0157092476610516,0.203426231276743,0.00589698225794122,0.00937177269167068,2.31140579058573,2.65250892465146,2.45216512313622,2.65676965125364,1.73346735367586,1.86842669606314,1.8856487086401,2.08083836380591,1.59203685965965,1.9810615630394,0.799138540727333,1.02893954961958,0.403110581236422,0.583495739778064,-2.26824678269151,-2.0728247272637,1.04809293383207,1.10241122441162,1.35881129472605,1.42039658700218,0.0833386083615606,0.933566208169071,0.991995676088516,1.01511184653965,0.494221908383416,0.530959257334765
2.52050520199658,2.60088853822936,1.82033951390877,2.01814631516777,1.83886540759717,0.901568590596508,0.512502829635683,-2.23468362239097,1.10582224025821,1.41799969319152,0.722564373145635,0.997231979548158,0.488108904441705,0.0651612348983714,0.0494701722653232,0.0344598655942228,0.0374831299598077,0.0646505804139927,0.0487615268723747,0.0318985062617519,0.0368779561150218,0.0127798952143875,0.0159366772430895,0.0293734164735442,0.00324677191799527,0.00965415810157905,2.39278918159577,2.64822122239739,2.50392700058932,2.69785007586939,1.75279817734409,1.88788085047344,1.94467938044654,2.09161324988899,1.71215026998574,1.96558054520859,0.805995997926653,0.997141183266362,0.449981757362649,0.575023901908717,-2.30696441637641,-2.16240282840553,1.08105521049469,1.13115668393117,1.3871053276602,1.44958215486274,0.659835317344583,0.77529173342595,0.990868306588887,1.00359565250743,0.46918675456261,0.5070310543208
2.42294461581309,2.60019807828518,1.81644846219881,1.97850842477703,1.90711510994822,0.926930576620615,0.456425353053577,-2.17697756197106,1.10150909860514,1.41032295408138,0.776009436289809,0.996909884536143,0.482647123622021,0.0612112181557778,0.0484467691111099,0.0329824920234391,0.0352470138009105,0.0719230680777213,0.0527078492672126,0.0364078762563024,0.0404293693353859,0.0126722038079054,0.0160167702684628,0.0212350623669039,0.00357869015391332,0.0102501398298355,2.30297062822776,2.54291860339841,2.50524241082741,2.69515374574296,1.75180277783287,1.88109414656475,1.90942427772724,2.04759257182681,1.76614589651588,2.04808432338055,0.823623192056878,1.03023796118435,0.385065915591225,0.52778479051593,-2.25621912586842,-2.09773599807371,1.07694951221871,1.12662876072087,1.37927689871111,1.44206782312347,0.730889984567508,0.814375349775741,0.989895651834473,1.00392411723781,0.462556849555544,0.502737397688499
