"","x"
"1",0.026655118152307
"2",0.0477581361639981
"3",0.0646484464682455
"4",0.0553900258336421
"5",0.0505546468437052
"6",0.0437763126284542
"7",0.0328838036463283
"8",0.0330572076742549
"9",0.061918997844219
"10",0.0258195665761518
"11",0.035009119151409
"12",0.0207710762479636
"13",0.0288275687421115
"14",0.0294895735201086
"15",0.0301102313201961
"16",0.0354296071110433
"17",0.0580144529167862
"18",0.0477105912904929
"19",0.0433495830922321
"20",0.0266777990808357
"21",0.0611807541090023
"22",0.0205109120343524
"23",0.0831753989602045
"24",0.0297422121862816
"25",0.0437901847156677
"26",0.0218181652872246
"27",0.0512000702993893
"28",0.030225629594003
"29",0.0436508081223039
"30",0.0307878363913917
"31",0.0616543492569048
"32",0.0318065311393149
"33",0.0732681103847857
"34",0.0304016596769536
"35",0.0524043960807593
"36",0.026945640192773
"37",0.101595206427946
"38",0.0278185276475168
"39",0.0368183977067322
"40",0.0347262331015324
"41",0.0448600797103279
"42",0.0636185837612372
"43",0.0568626904828457
"44",0.0392236103329999
"45",0.0322613304802409
"46",0.0311518807090329
"47",0.0408372381122311
"48",0.0295598384616762
"49",0.0295577005106933
"50",0.0684309860685013
"51",0.0412076181974255
"52",0.0145931995553192
"53",0.0450895196134387
"54",0.0480508310177482
"55",0.022255238443126
"56",0.046998870852984
"57",0.0320607368071783
"58",0.0319678481498658
"59",0.0698859244717457
"60",0.0588536186894012
"61",0.0568137630041105
"62",0.0430337875457716
"63",0.0403981820371891
"64",0.0454113191923485
"65",0.0994741932506582
"66",0.0900290960380192
"67",0.0299223096364435
"68",0.0698550910341208
"69",0.0584265352076148
"70",0.025428997292075
"71",0.0447726018371678
"72",0.0480603917921316
"73",0.0555190047801547
"74",0.0306486922174639
"75",0.02875720060014
"76",0.0606289467361262
"77",0.0351884887673837
"78",0.027834104874728
"79",0.0385619202294483
"80",0.0408675046255498
"81",0.0251564884533522
"82",0.0225046942750865
"83",0.0511905583055352
"84",0.0349252723427492
"85",0.0152409208662265
"86",0.093853374096399
"87",0.0408209748518835
"88",0.0392061607767499
"89",0.0243618666313596
"90",0.0505802061374142
"91",0.0441318392156383
"92",0.0378180485293093
"93",0.0242178314665945
"94",0.0490317658341587
"95",0.0329695633304876
"96",0.0262031364293124
"97",0.0372979629564572
"98",0.0379990391351073
"99",0.022121307405024
"100",0.0294905610198996
"101",0.0434259804079068
"102",0.0607132659392147
"103",0.0891975723616173
"104",0.0763740285937052
"105",0.031570973338107
"106",0.0833477642269355
"107",0.0424078923092259
"108",0.0454314713534755
"109",0.0371085345550754
"110",0.0250337413259591
"111",0.0344251944280806
"112",0.0428594743098536
"113",0.0343433646390751
"114",0.0267591048004652
"115",0.0485515213898898
"116",0.0236572067655794
"117",0.0379215012566082
"118",0.0608831324894296
"119",0.0391571064104572
"120",0.0476379566182136
"121",0.0325054855683062
"122",0.0687222407735951
"123",0.0518043296577976
"124",0.043107805198141
"125",0.0351468988595792
"126",0.0262031609512319
"127",0.0417843990672365
"128",0.0693433221382399
"129",0.0188885039491369
"130",0.0794798837345854
"131",0.0437122947940431
"132",0.0261326361796278
"133",0.025986972426328
"134",0.047095006730678
"135",0.0552537260699923
"136",0.0318177237458675
"137",0.0403712372849997
"138",0.0535468405965314
"139",0.0245717421808852
"140",0.0333302844651945
"141",0.0341582285273681
"142",0.0705737641947925
"143",0.0773229727055482
"144",0.0384684186955481
"145",0.0305109042881757
"146",0.0344337728959389
"147",0.0325810470707998
"148",0.0266948828389048
"149",0.061370345034858
"150",0.0331842209431916
"151",0.0628396434282902
"152",0.0316032249248613
"153",0.0196359257031258
"154",0.0460340097741169
"155",0.0332940625605232
"156",0.0318714377865192
"157",0.0212212390617942
"158",0.0319680289365531
"159",0.0537546663878363
"160",0.0294269023502931
"161",0.0383170342566998
"162",0.0524383503802651
"163",0.0527503725570361
"164",0.0320934538468245
"165",0.0323855435865751
"166",0.0425008656061268
"167",0.0393282521341748
"168",0.0246694290640261
"169",0.0578447418731855
"170",0.046703449869767
"171",0.0220923421637022
"172",0.0457623636439614
"173",0.039316179816233
"174",0.0305517426245701
"175",0.0443707064288442
"176",0.0410658005318809
"177",0.0805387084067364
"178",0.0614793428405542
"179",0.0335200565248514
"180",0.0270415390266692
"181",0.0481499154218642
"182",0.0288599861985338
"183",0.0311472987503451
"184",0.0740286590055633
"185",0.0325906869519823
"186",0.0364700457192472
"187",0.0451822099967252
"188",0.0536538606754941
"189",0.0257129538876068
"190",0.036107261425355
"191",0.0376383963578395
"192",0.0423226428786303
"193",0.0699909633722182
"194",0.0248802375218055
"195",0.0209937015369304
"196",0.0615713072278937
"197",0.0334302687865104
"198",0.0228326020643574
"199",0.0258371556370773
"200",0.059364225903724
"201",0.0409141868118242
"202",0.0533333890977514
"203",0.0415894193876202
"204",0.0813150662823637
"205",0.0615641442176591
"206",0.053008699510678
"207",0.0188727254768183
"208",0.0530850725336529
"209",0.0208453720705057
"210",0.039603104712137
"211",0.0177352923511601
"212",0.0847061805091523
"213",0.0274518817394135
"214",0.0599372640530074
"215",0.0639629825965422
"216",0.0583594059554883
"217",0.0480688127635379
"218",0.0388536825498619
"219",0.029595124573137
"220",0.033086580208619
"221",0.0774846620493154
"222",0.0476503774961572
"223",0.0262531642542918
"224",0.0301917179578031
"225",0.0499449237929848
"226",0.0523842561718298
"227",0.0304881594768633
"228",0.0382828840403192
"229",0.0273376287654148
"230",0.0751332629730856
"231",0.0431551923185682
"232",0.0264948699229542
"233",0.0238621082722667
"234",0.0282109331245062
"235",0.029319158217545
"236",0.0681765916342443
"237",0.0397661673983594
"238",0.0392981775929857
"239",0.0451435344500865
"240",0.0562419940700219
"241",0.0472462794113127
"242",0.0364677483239053
"243",0.0375305467505517
"244",0.045069300024774
"245",0.0397154466953523
"246",0.0774290469483655
"247",0.0254540668754435
"248",0.0264366338525255
"249",0.034757586892654
"250",0.0753499267051676
"251",0.0354896586117813
"252",0.0430533376371269
"253",0.0381324696734008
"254",0.0465598016039867
"255",0.0388674505441361
"256",0.0285919572907231
"257",0.044107918476098
"258",0.0623229013588192
"259",0.0338285976728764
"260",0.0437363492676311
"261",0.0483969675434822
"262",0.0470533481623707
"263",0.0365147286417665
"264",0.0388606577890442
"265",0.0721634436523644
"266",0.0233626270673151
"267",0.0246994513077867
"268",0.029104918367098
"269",0.0449517441920463
"270",0.0427061224258428
"271",0.0377520835052325
"272",0.0486571545236782
"273",0.0404720296548981
"274",0.0387866749221287
"275",0.051186082267847
"276",0.0357167718380642
"277",0.0690081902177231
"278",0.0711156133965531
"279",0.0648683109010578
"280",0.0486123533556026
"281",0.0407936927910274
"282",0.0327126749329705
"283",0.0311291967266968
"284",0.0422656919356437
"285",0.051502759053593
"286",0.0478234274810857
"287",0.0442056426307342
"288",0.0556346358431234
"289",0.0265628832981867
"290",0.0273900193105134
"291",0.0261708044462384
"292",0.0354684357597821
"293",0.0390534783504864
"294",0.0375104313874271
"295",0.043443941032258
"296",0.0478115056163217
"297",0.0279488398602102
"298",0.0368780148929582
"299",0.026088162495752
"300",0.0470283672101304
"301",0.0415967577853956
"302",0.0392103634614683
"303",0.0464791143443334
"304",0.0822246312900793
"305",0.0422570335136822
"306",0.0586127455013521
"307",0.0498145873147321
"308",0.0732343639103369
"309",0.0139785724760141
"310",0.0490434229529141
"311",0.0285263353418193
"312",0.0775775214471137
"313",0.0311206607316743
"314",0.0427667656346608
"315",0.0291723724256274
"316",0.093385996566806
"317",0.0441337996518247
"318",0.0425610816085496
"319",0.0623580986219925
"320",0.0463410050280223
"321",0.0664825284247199
"322",0.0240927416287658
"323",0.0383845754872673
"324",0.0635573713883412
"325",0.0197961401111773
"326",0.0492593792307141
"327",0.0774147288883946
"328",0.0649526216533931
"329",0.0415318808901968
"330",0.0204848351777734
"331",0.0423119835421441
"332",0.0741187170265701
"333",0.0304492920274739
"334",0.0740371171585253
"335",0.0277213968660363
"336",0.024771217563542
"337",0.0453668776183927
"338",0.0581206675663368
"339",0.0660472124809692
"340",0.0206836377199289
"341",0.050274987859816
"342",0.0240561182869815
"343",0.065595939585921
"344",0.0494560953504812
"345",0.0357273495127616
"346",0.0496678498646219
"347",0.0461169911508182
"348",0.0268796081807153
"349",0.0637374821372589
"350",0.0639720210706978
"351",0.0344358980164105
"352",0.0920638468796612
"353",0.0235477368292158
"354",0.0789470140797964
"355",0.0305336525817617
"356",0.0472147303502376
"357",0.0267309474999854
"358",0.0263951461371901
"359",0.0419116053963472
"360",0.0417073114813421
"361",0.058378681912523
"362",0.0351173469698925
"363",0.109741003681093
"364",0.0182157056868723
"365",0.0500565433889298
"366",0.0347784743809802
"367",0.0333581144835952
"368",0.0430000857387899
"369",0.0576194338001723
"370",0.0385419589719842
"371",0.0304073742896851
"372",0.0438807241224906
"373",0.0462109293735509
"374",0.0308992689461782
"375",0.0460037539050354
"376",0.0310662698558807
"377",0.0565422565945587
"378",0.0158612465801233
"379",0.0259640458794175
"380",0.028780639265469
"381",0.034915771613324
"382",0.0411200527394799
"383",0.047082570305997
"384",0.0233375802366814
"385",0.0211541549667263
"386",0.0181839265738403
"387",0.0322821509138516
"388",0.0326143957787088
"389",0.0351618886236601
"390",0.0257030648142091
"391",0.0429839699728633
"392",0.0373852562731824
"393",0.033125022450157
"394",0.0300685509895678
"395",0.0117389045577936
"396",0.0662734297780991
"397",0.0336700087045113
"398",0.0659317385212634
"399",0.0343609428911653
"400",0.0511648737557495
"401",0.0391301901200909
"402",0.0542018427282858
"403",0.048599240542735
"404",0.0278063250239043
"405",0.0223824050865568
"406",0.0390642803038808
"407",0.0362042539507746
"408",0.0247058089363011
"409",0.0338776037398468
"410",0.083626407363548
"411",0.0271899583908346
"412",0.0496311561065969
"413",0.0713425632958573
"414",0.0571183890214101
"415",0.0503814707777044
"416",0.0626016277183008
"417",0.0586858756657567
"418",0.0294172449134962
"419",0.0272820785116987
"420",0.0269588525568843
"421",0.0470270744481679
"422",0.0273476232104296
"423",0.0200308098033702
"424",0.0558902035898082
"425",0.0482186462291423
"426",0.0753254513833465
"427",0.0391984603866229
"428",0.061759815777183
"429",0.026076221108524
"430",0.0249646698186666
"431",0.0539771524957281
"432",0.0390261357913033
"433",0.0382168459484813
"434",0.0339396160065019
"435",0.0779400686607369
"436",0.0269247156643877
"437",0.0266752167071171
"438",0.0220183395621457
"439",0.0557812032259102
"440",0.0286139907554482
"441",0.0836275012190877
"442",0.0361742537791715
"443",0.0275670759436341
"444",0.0498347708959003
"445",0.0478535907173736
"446",0.0601883649183958
"447",0.0457694917599712
"448",0.0274455096563322
"449",0.0420567066841573
"450",0.0903773694209602
"451",0.0601262404467919
"452",0.0343120047420818
"453",0.0627369069889979
"454",0.0265276145126337
"455",0.0341879389098982
"456",0.0559150505904941
"457",0.039011540392165
"458",0.0533064595344134
"459",0.0295142600778232
"460",0.0515103269868348
"461",0.0330658104334778
"462",0.0884636789219334
"463",0.0659206759918019
"464",0.0502680129406576
"465",0.0277977676563328
"466",0.034965000331774
"467",0.0305328390906055
"468",0.102032618825879
"469",0.024962686555604
"470",0.00921391938911607
"471",0.116769669521355
"472",0.0679382490765248
"473",0.0310528311533479
"474",0.036392680848692
"475",0.0672456376470977
"476",0.0640388164016544
"477",0.0264199677252778
"478",0.0462450807459897
"479",0.0337461008684773
"480",0.0308346619474582
"481",0.0701073446678846
"482",0.0429352879826929
"483",0.0552706292562585
"484",0.0512293956743026
"485",0.0551189517170202
"486",0.0631471916301149
"487",0.0273899245034106
"488",0.0368364873549281
"489",0.049220049129124
"490",0.0467390939475944
"491",0.0328737992169362
"492",0.0436791906643828
"493",0.0351117334893655
"494",0.0312192937840266
"495",0.0212420066517258
"496",0.0289201059811338
"497",0.0366687578239709
"498",0.0567860343361096
"499",0.0500056941852907
"500",0.0493363637243816
