"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44"
"1621",0.741579174147224,1.71467937434886,3.28193234644811,3.85320340937471,1.89536132874057,-1.06320306180127,2.48278513850188,2.59928600302738,-0.748649450917052,0.979889433314647,0.499585429395621,0.140139943690251,0.118218392040064,0.110806696893995,0.215479911777557,0.11657149518286,0.0634254544865023,0.118554413678556,0.0961317389199481,0.0774915973966375,0.0207465365495391,0.0399780983459885,0.466904884514331,1.01625346378012,1.48297132595034,1.94638742274739,3.06475122053588,3.49911347236034,3.43086278229069,4.27554403645872,1.66688119818216,2.12384145929897,-1.18751695259481,-0.938889171007726,2.260960778425,2.72637283352604,2.41753480437559,2.79470132686635,-0.865645156207333,-0.554122841390554,0.939226221677551,1.02055264495174,0.421228356637483,0.577942502153758
"1622",0.693671087408727,1.82872866136433,3.07554701215125,4.10338703703797,1.96470470355181,-1.13294095262742,2.43588605374022,2.87778840004086,-0.658316828419714,1.01569794236018,0.459032245066853,0.13503590230142,0.113296453157255,0.106015102619753,0.251888537835522,0.13462648569679,0.0763374218045718,0.115304111014917,0.11566981344935,0.0967945153633249,0.0207890472803386,0.0418353276993801,0.429000718897944,0.958341455919511,1.60666761317611,2.05078970955255,2.86775741101653,3.28333661328596,3.60968550288034,4.59708857119559,1.7008367915861,2.22857261551752,-1.28256229936438,-0.983319605890456,2.2200568648635,2.67269769559299,2.65977584831514,3.11367068042813,-0.80918393045298,-0.42601171138833,0.974951409690712,1.05644447502964,0.377035002776068,0.541029487357638
"1623",0.95307636303234,1.83598904850566,3.11350544621171,3.17714576811259,1.73529874670617,-0.902657537783488,2.34984238113242,2.72952440701969,-0.544905352342936,1.05037182301385,0.442812890245802,0.146451711164193,0.111436743048964,0.11542269161064,0.224229530828149,0.119616871009671,0.0671549778674447,0.117580668781762,0.1048391798713,0.123139813996012,0.0212193698472878,0.0406184100495507,0.666031009150522,1.24012171691416,1.6175730321297,2.05440506488163,2.88727697065486,3.33973392176856,2.73765588768942,3.61663564853576,1.50084967952721,1.96974781388512,-1.03428129440368,-0.771033781163296,2.13032466897714,2.59198013175019,2.53158379913807,2.9429416838,-0.741763240160143,-0.261599196668151,1.00878185811316,1.09196178791453,0.363200806548683,0.522424973942922
"1624",0.556600491705316,1.74589047350435,3.08073786959187,3.51995072533929,1.85888956412656,-0.990296616162899,2.35082664765038,2.70030705948568,-0.525722641187706,1.02024789169585,0.49618358607256,0.138295500204986,0.109814576543873,0.112169176490796,0.244449866845699,0.123781525426961,0.071610102219538,0.112959416631786,0.106843548602958,0.115041456312187,0.0209441573316496,0.0433961588543699,0.285541311303543,0.827659672107089,1.53065390347836,1.96112704353034,2.86088628366991,3.30058945551383,3.04082898632172,3.99907246435686,1.61627777428971,2.1015013539634,-1.13065241651319,-0.849940815812604,2.13953218536928,2.58298798452022,2.49880797946939,2.91805463861874,-0.7142560468859,-0.266053608008716,0.979197343325821,1.06129844006589,0.411127114717995,0.581240057427125
"1625",0.786951454515448,1.8803520549965,3.22304080189332,4.19525000697648,2.01198492483271,-1.12246540944161,2.60053632951292,3.09367426380337,-0.842537725670701,0.992683045986263,0.484354288440139,0.14435410033085,0.120373371072528,0.108752681239565,0.26058448389165,0.137494761746899,0.0763048260300016,0.129108210205407,0.122718498193684,0.0590889262132193,0.0193952889916754,0.040253878974344,0.504017417866982,1.06988549116391,1.64442024769434,2.11628386229865,3.00988554666377,3.43619605712286,3.68450441854884,4.70599559540411,1.74249519180879,2.28147465785663,-1.27202286846041,-0.972907950422808,2.35940637014606,2.86630963054401,2.86225866512298,3.34379997417462,-0.925924324847266,-0.680838900223539,0.954668279562579,1.03069781240995,0.405456685650424,0.563251891229853
"1626",0.652019368791921,1.8510370120432,3.14900930945189,3.26874135047971,1.85888193103123,-0.90657333714221,2.50659344641372,2.63056523738334,-0.459580578792497,0.980703049830978,0.486324435255198,0.157868153877078,0.115329613717303,0.135627562639278,0.25037578454214,0.116762600394935,0.0738622978457475,0.135876146714902,0.103343725323251,0.163804594837675,0.024222322870077,0.0416467413215586,0.342597787192848,0.961440950390995,1.62499096915728,2.07708305492911,2.88317928667891,3.41483933222488,2.77800481277712,3.75947788818231,1.63002723425716,2.0877366278053,-1.05134344091988,-0.761803233364545,2.25393584474918,2.78757300046549,2.43561349740607,2.84112133370067,-0.718146195540742,-0.0895122864419461,0.933227297005627,1.02817880265633,0.404696822264943,0.567952048245453
"1627",0.764570659435322,1.87436521666086,3.25135487781705,3.41739723110646,1.93784120912059,-1.0190676296843,2.52144135059193,2.79939499815793,-0.470355611021707,0.991144006893966,0.426619955037208,0.154033128764377,0.130096967389771,0.137521536374033,0.247930128129431,0.128148354339306,0.0746067750008565,0.13337910643894,0.114158926434319,0.13455402678004,0.0225135320151907,0.0410574019829554,0.462665727057142,1.0664755918135,1.61937516057691,2.12935527274481,2.98181266652395,3.52089708911016,2.93145417997278,3.90334028224015,1.68667043461555,2.18901198362563,-1.16529690868598,-0.872838350682625,2.27311400276383,2.79689732971804,2.58435200870627,3.03233163644555,-0.690637137647373,-0.170207964462546,0.947017484144193,1.03527052964374,0.346147447150616,0.507092462923801
"1628",0.637904183767117,1.90465117750168,3.29253940937209,3.56295493900619,1.67858506455022,-1.0273023109109,2.50879007173654,2.81148265067846,-0.624317932470047,0.980502035624493,0.41567312047028,0.147717645526758,0.119655012692063,0.133428517338506,0.260370092413734,0.130452569638035,0.0818149182074483,0.131797275459053,0.115730381459887,0.123072843102718,0.0216183933814028,0.0445963068900452,0.348377598534671,0.927430768999562,1.67012735262523,2.13917500237812,3.03101951538862,3.55405930335556,3.05262955787527,4.07328032013711,1.42289802805967,1.93427210104077,-1.18765955059749,-0.866945071224297,2.26332181742447,2.78088055158064,2.59356033090616,3.04771576002022,-0.810110358854501,-0.324572883094653,0.938129984596944,1.02287408665204,0.328264358965792,0.503081881974769
"1629",0.691170129077331,1.65205942032027,3.36470907575902,3.34081601049196,1.91289988327128,-0.887631895951749,2.43717980039365,2.65532572543474,-0.532730206290627,0.984666811837779,0.521234705270361,0.149416352209285,0.121193397291358,0.13703609382793,0.231801155925729,0.118774306447408,0.0703347477593186,0.130522561935198,0.101369447478665,0.123547347658934,0.0227743425250076,0.039637873227606,0.398314078747133,0.984026179407529,1.41452036162921,1.88959847901133,3.09611833185628,3.63329981966177,2.88648574487753,3.79514627610638,1.68010224263436,2.14569752390819,-1.02548800156001,-0.749775790343484,2.19432445915256,2.7069129884925,2.46389287418037,2.86163200601853,-0.731551970552105,-0.250401424828852,0.940029100488765,1.02930452318679,0.443544473744254,0.598924936796469
"1630",0.947626711703855,1.93232415581952,3.3786791875577,3.88566970876158,1.52490105976556,-1.01998547657931,2.72463274896911,2.75345613187725,-0.716835385864349,0.979321762134244,0.572071734108125,0.160090511728735,0.13217358828006,0.133748866483873,0.23428153602851,0.119006374385943,0.068602844507438,0.144144757797069,0.104358829539516,0.0998302284808017,0.0219957336038216,0.0392511791395679,0.633849308715535,1.26140411469217,1.6732639227906,2.19138438884844,3.11653140924931,3.64082696586609,3.4264778981457,4.34486151937746,1.29164856596911,1.75815355356201,-1.15444705181388,-0.885523901344727,2.45626337517542,3.0223239461138,2.55632549711509,2.96578846423448,-0.862644626278618,-0.461030417730865,0.936210124270753,1.02243339999773,0.495139422994572,0.649004045221678
