"","x"
"1",0.0420943510449048
"2",0.0808953070427387
"3",0.0303078678836647
"4",0.0218656128953688
"5",0.0331479266620349
"6",0.0453441127638565
"7",0.03418719953091
"8",0.0521174645608041
"9",0.0629259915741388
"10",0.0351264116794326
"11",0.0410306424574113
"12",0.0277916561962694
"13",0.055804049414249
"14",0.0367538215640486
"15",0.0871420877139058
"16",0.0723152946032746
"17",0.0442235197210212
"18",0.0568108204548901
"19",0.061210581550881
"20",0.0582748800273494
"21",0.0423235088925932
"22",0.0482955515373401
"23",0.0348191584216257
"24",0.0264207720864786
"25",0.100945110585213
"26",0.0498675103891308
"27",0.0556130455921059
"28",0.0236646728162389
"29",0.0258046226213986
"30",0.033151240283649
"31",0.0327763469173234
"32",0.019510165216663
"33",0.0208396830719765
"34",0.0670771266530746
"35",0.0388946107983387
"36",0.0364506672015706
"37",0.0698409843696814
"38",0.033461749636194
"39",0.0440881467200451
"40",0.0391250841601288
"41",0.0359911745971663
"42",0.0547956622896323
"43",0.0500233872764368
"44",0.0298726501932733
"45",0.0502329289947478
"46",0.0236145539542857
"47",0.0450657852383624
"48",0.0572684365502075
"49",0.0434718707542935
"50",0.0320366173732961
"51",0.095004870308365
"52",0.0652049327465354
"53",0.0456759160873437
"54",0.0339721909655772
"55",0.0298693201945001
"56",0.0279177247355507
"57",0.114241918106524
"58",0.0285801888993597
"59",0.0589034256085052
"60",0.0294791886514504
"61",0.0595393717876122
"62",0.0942831494008572
"63",0.0562640255266792
"64",0.0814356721928021
"65",0.053739634639475
"66",0.0314761762652306
"67",0.023952341353205
"68",0.0759139689029535
"69",0.045478949254715
"70",0.0630193461491688
"71",0.0633152191322646
"72",0.0171048411448617
"73",0.0663148128700652
"74",0.0312795901820768
"75",0.0486541650292737
"76",0.0249069254400145
"77",0.0272925378550733
"78",0.0392882254125639
"79",0.0199062696776934
"80",0.0699886030027396
"81",0.0291656781460128
"82",0.128951371151345
"83",0.0426885077001032
"84",0.0263531838529689
"85",0.0517159510141629
"86",0.0438806565969101
"87",0.0309052868224824
"88",0.0306290561573481
"89",0.0384540600032915
"90",0.0263533087416847
"91",0.0354010593657833
"92",0.0340103870613697
"93",0.0563639687166628
"94",0.0239044741127058
"95",0.032414628133339
"96",0.0591258726530962
"97",0.0938168202118287
"98",0.0628334998432085
"99",0.0334534660686808
"100",0.0641079317855106
"101",0.0564112494796471
"102",0.0213504093962965
"103",0.031064166554367
"104",0.0360385398348647
"105",0.0327639062374652
"106",0.0233415335681396
"107",0.0523096032834368
"108",0.0250386093192779
"109",0.0416789014715091
"110",0.044077280398882
"111",0.0474361107445831
"112",0.0386332449259068
"113",0.0472456279576725
"114",0.038753461224325
"115",0.0371964003470799
"116",0.0808759158917431
"117",0.0360942384823579
"118",0.058472112602044
"119",0.0985156554489698
"120",0.0291425979368435
"121",0.0344753546293612
"122",0.0311525987378558
"123",0.106814280404228
"124",0.0455419248247732
"125",0.0420464699741311
"126",0.0339390236441391
"127",0.058207876913681
"128",0.0406791019403113
"129",0.0313195729947268
"130",0.0170873839334385
"131",0.036237698382063
"132",0.0565599697303697
"133",0.0299174429257508
"134",0.0438127001378504
"135",0.10815924503979
"136",0.0347751104379843
"137",0.0657902849322931
"138",0.0340835342769875
"139",0.0254718779699304
"140",0.0860578041723991
"141",0.0302114467045704
"142",0.0498099542807199
"143",0.0405514413005436
