"","x"
"1",0.0454340447715391
"2",0.0308812173649933
"3",0.0247173452447544
"4",0.0396692704298523
"5",0.0309295162737447
"6",0.0490208077386766
"7",0.0184818454567749
"8",0.0675753019215866
"9",0.02824193538128
"10",0.0586625649600832
"11",0.0566051564541732
"12",0.0265580409173009
"13",0.0430313944515359
"14",0.0688055488590589
"15",0.0756397870523133
"16",0.0771587115093855
"17",0.0149036350335662
"18",0.0252728947396067
"19",0.0553911143527764
"20",0.0581075279874
"21",0.0339319071124621
"22",0.0349648594287543
"23",0.0466158467363544
"24",0.019005127007002
"25",0.0319914298116281
"26",0.0340328004214564
"27",0.0445630000677501
"28",0.0640121662079029
"29",0.0642764860135611
"30",0.0248557583313029
"31",0.0417268426740416
"32",0.0215047156728768
"33",0.0447017450252876
"34",0.0345306363449711
"35",0.0287104967144261
"36",0.0895402424099288
"37",0.0191468666520757
"38",0.0235659580091419
"39",0.0346186618826684
"40",0.0333111315489223
"41",0.0308161223748393
"42",0.039199138736743
"43",0.0215906971598568
"44",0.0273855136864926
"45",0.0535171592427336
"46",0.0246184982774919
"47",0.0259712327938955
"48",0.0311770000516107
"49",0.0414157280096641
"50",0.0532156330271726
"51",0.0691594084272528
"52",0.0426418035710514
"53",0.0305558134660656
"54",0.0238226377365859
"55",0.0206521130487893
"56",0.0425268995426125
"57",0.0497882895817076
"58",0.0244934332564236
"59",0.0487102380024633
"60",0.0161360858292646
"61",0.0446407405251047
"62",0.0225897186158337
"63",0.0226993288233804
"64",0.0207871173670466
"65",0.0191600141162743
"66",0.034280161417601
"67",0.0372526971893192
"68",0.0354485553981125
"69",0.0673859172637461
"70",0.0278644146295822
"71",0.0353533692269723
"72",0.029149883896919
"73",0.0262021897406257
"74",0.0715741565518992
"75",0.0642981309206477
"76",0.0536886356338825
"77",0.0407891406068501
"78",0.0379692691253463
"79",0.0223411093496096
"80",0.054501395061679
"81",0.0349982394045031
"82",0.0445511443316045
"83",0.04778945634375
"84",0.0426961388910306
"85",0.0836941354418496
"86",0.067105490264267
"87",0.0242622609694705
"88",0.0365162930296951
"89",0.0479663741268208
"90",0.0367078815294105
"91",0.0543133687131799
"92",0.0679621734081706
"93",0.0599483677175022
"94",0.045098517517061
"95",0.0386443501933262
"96",0.0446712732842218
"97",0.0357721882194235
"98",0.0442514007022057
"99",0.0265144261734065
"100",0.043113184344077
"101",0.0558073065729225
"102",0.0351919972103862
"103",0.0362461661882818
"104",0.0577808602985963
"105",0.124957074565045
"106",0.0407740996829638
"107",0.0654110304208765
"108",0.0439170605186827
"109",0.0584338777767912
"110",0.0280578010039104
"111",0.0512083154139602
"112",0.0528782495329271
"113",0.0525783807628282
"114",0.0250090558544647
"115",0.04433098480946
"116",0.0413306658492113
"117",0.0300886716678364
"118",0.040820557536624
"119",0.0860499688608798
"120",0.0725101158182743
"121",0.0489606963004776
"122",0.0331820134342767
"123",0.0311491820025831
"124",0.0732222337147472
"125",0.071748709466151
"126",0.0461485898455122
