"","x"
"1",0.0312070408475446
"2",0.0636892427191625
"3",0.0376644605696807
"4",0.108278011816797
"5",0.0314086179933709
"6",0.0255045831307233
"7",0.0570557914101578
"8",0.0370947866217098
"9",0.0802289935840055
"10",0.0531535514020681
"11",0.0346522016713097
"12",0.0409344669901513
"13",0.100457995594178
"14",0.0715346093988942
"15",0.0332027148094156
"16",0.0118167593895443
"17",0.070329653531252
"18",0.0458403641950234
"19",0.0636156020364897
"20",0.0512485761331319
"21",0.0349489895617619
"22",0.089990012860139
"23",0.0382209291524132
"24",0.0533440552226205
"25",0.041419388926368
"26",0.0424683505835837
"27",0.039862631629626
"28",0.0487453381506576
"29",0.04228178696445
"30",0.0326614292412582
"31",0.0423419255552827
"32",0.0457233545570512
"33",0.0293637345272462
"34",0.0503925597993372
"35",0.0652979448691973
"36",0.0216517788836757
"37",0.0731980989124976
"38",0.0831689663959879
"39",0.0438769823320797
"40",0.0452864440090022
"41",0.0797328868000069
"42",0.0409488382483875
"43",0.0458892273616307
"44",0.0362259706615641
"45",0.0284840493990982
"46",0.0488396455329726
"47",0.0428835760023767
"48",0.0621553693769158
"49",0.0342945186644152
"50",0.0848595795261633
"51",0.0247129754216239
"52",0.0599512905130824
"53",0.0421934494840423
"54",0.0323130037158872
"55",0.0540006396396352
"56",0.0456391986527174
"57",0.0448852892273663
"58",0.0688340743368887
"59",0.0211986172819111
"60",0.0210488443910447
"61",0.0263078296883307
"62",0.0336266515545762
"63",0.0187643291293423
"64",0.0278533846384293
"65",0.0387752696213618
"66",0.0624997716963973
"67",0.112857616044294
"68",0.0517502235995009
"69",0.0250339296809404
"70",0.0675450020943717
"71",0.0698747846680123
"72",0.0407748546823016
"73",0.0314615310914487
"74",0.0345379666685236
"75",0.0309780779156394
"76",0.0479174335705762
"77",0.0303415018638402
"78",0.0208923919563312
"79",0.0454976503870254
"80",0.0255285341424301
"81",0.0185064207861006
"82",0.0659347475415033
"83",0.0572509206281707
"84",0.042018164935435
"85",0.0291898692865974
"86",0.0475036381720421
"87",0.0244294034548008
"88",0.0352162772810393
"89",0.03240703772722
"90",0.0383946126114482
"91",0.0921527735678912
"92",0.0419253374186261
"93",0.146544398717007
"94",0.0913289046949635
"95",0.056813249579962
"96",0.0358856132341367
"97",0.0531347937648975
"98",0.0186376724719774
"99",0.069591454594103
"100",0.0390297194764311
"101",0.0541489391216932
"102",0.0327233157658995
"103",0.0259645485150947
"104",0.0371947016838978
"105",0.03271471684221
"106",0.0258747073510588
"107",0.0522360632447668
"108",0.0246671812981678
"109",0.0268736802543
"110",0.0331002123498443
"111",0.0276315530651016
"112",0.0293991860788354
"113",0.0366098866814582
"114",0.039206971921292
"115",0.0351905759185332
"116",0.0320260759384273
"117",0.0526151448588949
"118",0.0341430844937388
"119",0.0521442651703466
"120",0.0299628108672278
"121",0.0323117723470286
"122",0.0541803155404331
"123",0.0703859179551357
"124",0.01795080950132
"125",0.0225171300421444
"126",0.0479064629630239
"127",0.0829628052501008
"128",0.0291873480109439
"129",0.0384205161552017
"130",0.0566820394057109
"131",0.0564459421031815
"132",0.0283651166971544
"133",0.0305242560692931
"134",0.0533783029550037
"135",0.0271161529526435
"136",0.0667320394933646
"137",0.0254281706258851
