"","x"
"1",0.12179634788657
"2",0.0155313585910204
"3",0.0539055585841098
"4",0.0538647385063401
"5",0.0308435705647132
"6",0.0269402178039354
"7",0.0606149278209369
"8",0.0348482467255955
"9",0.0512774175837289
"10",0.0614195794114322
"11",0.0812888688695551
"12",0.030000001027973
"13",0.0308203983148269
"14",0.058137193031387
"15",0.0445903120131616
"16",0.0708403430215471
"17",0.0401920767105431
"18",0.0259511910908459
"19",0.0689763948621084
"20",0.0280689393968007
"21",0.0363173962912954
"22",0.0322753277824742
"23",0.0508055033628842
"24",0.0279547277557938
"25",0.100161381561753
"26",0.0173256726492709
"27",0.0316561695484244
"28",0.0504746372668658
"29",0.0543871969332129
"30",0.0316935335990204
"31",0.0472592468014776
"32",0.0459867233532445
"33",0.0773932548637102
"34",0.0326322282986971
"35",0.040061076082358
"36",0.020182927285362
"37",0.032621972431682
"38",0.0309810936969368
"39",0.0435959502094899
"40",0.0166379089570206
"41",0.0249010620357584
"42",0.0633659820800789
"43",0.0445544695266778
"44",0.0482469414903262
"45",0.0816561443426116
"46",0.067473298737699
"47",0.0437991102839367
"48",0.0445463350973708
"49",0.0276323444286255
"50",0.0387550186605806
"51",0.0305520056130483
"52",0.0611999636782942
"53",0.0424753810618395
"54",0.0604762422087837
"55",0.0427241648054029
"56",0.0761624500367283
"57",0.0341796743741198
"58",0.0346698565793216
"59",0.0390321747658042
"60",0.0327470292224343
"61",0.0953851298896112
"62",0.0492982189284132
"63",0.0887954378034411
"64",0.027091733744412
"65",0.0558083213188987
"66",0.0625352023790227
"67",0.0285377861433392
"68",0.0207679682391478
"69",0.0396306837264086
"70",0.0564468643825576
"71",0.122177681155413
"72",0.055009591848208
"73",0.07627040222292
"74",0.0732414187485188
"75",0.0456658422713191
"76",0.0614932862178715
"77",0.0238636873125673
"78",0.0413137445886784
"79",0.0176626125652555
"80",0.0554913043173028
"81",0.0508855959562063
"82",0.0357722248426302
"83",0.0329743806591703
"84",0.0719478681860509
"85",0.0663539356729309
"86",0.0266795170773452
"87",0.0446445362395349
"88",0.0649129265976188
"89",0.0444025282019599
"90",0.0364065135174846
"91",0.033952436488028
"92",0.0673477833671224
"93",0.0326461185678186
"94",0.0630546079223908
"95",0.041847913471244
"96",0.0342372160807341
"97",0.0614644439204754
"98",0.0301048393034936
"99",0.0317553737657867
"100",0.0235443370925083
"101",0.0344973366897735
