"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"1131",3.68417231214775,2.88881952848031,0.616204096590953,1.97750179898545,1.43006184427744,0.622381417316138,2.07920887515473,-1.80199663495928,1.12759896847516,1.39256359191421,0.963497079804182,0.570977448001748,0.366323062171363,0.175125186697921,0.518914661654162,0.204233041249239,0.274546756439409,0.18027951845052,0.591522786412015,0.227557268536549,0.0587869067896486,0.0836541968434798,0.0324729502618305,0.0680665041452118,2.96617911029188,4.40216551400362,2.54557416255239,3.23206489440824,-0.400868640251204,1.63327683343311,1.57720503813694,2.37779855983396,0.891950201656202,1.96817348689869,0.26903356115312,0.975729273479157,0.919824213787175,3.23859353652228,-2.24800888129091,-1.35598438862764,1.01806806203839,1.24891397846277,1.23788598623552,1.56656863320856,0.899850097290994,1.02714406231737,0.437567099877133,0.704387796126363
"1132",2.64964465361207,2.61520646598849,1.59864969657855,2.15116868883171,2.38992187716974,0.908225614997082,-0.0182460378690608,-2.56241168760142,1.00756797790496,1.55923171585666,0.922889190553703,0.454064077252307,0.421389194981404,0.17670082192105,0.602485152158304,0.232937905377399,0.220511762751429,0.189897242737343,0.134076572596498,0.149798880762186,0.0584192906166294,0.08685932607862,0.0375669013937875,0.0588697259815692,1.82372183144852,3.47556747577562,2.26887285502323,2.96154007695374,0.417778798348273,2.77952059480882,1.69461039429201,2.60772698337141,1.95771882217694,2.82212493216254,0.536027019231889,1.28042421076227,-0.281036120158196,0.244544044420075,-2.85601749389531,-2.26880588130754,0.899332653541893,1.12882950052052,1.39795225322463,1.73911772603485,0.849258063821879,0.996520317285526,0.338679414328432,0.569448740176183
"1133",2.56643810898442,2.41400765913958,1.99727613919571,2.43742087058372,2.07784338749212,0.998759584327856,1.64949917382105,-2.18016495923529,1.0653738449769,1.38476531638907,0.975470635015236,0.559464307203264,0.445647523133017,0.194738300653018,0.70343788407148,0.281535721542018,0.406711996449426,0.199735785754827,0.829817497167041,0.296208123144305,0.053105046182517,0.0893471876218029,0.0269095671319535,0.0676701549461136,1.6929689636437,3.43990725432513,2.03232058985966,2.79569472841949,0.618537886415611,3.37601439197581,1.88561085636136,2.98923088480607,1.28068787445124,2.87499890053299,0.607277444248395,1.39024172440732,0.0230568793736474,3.27594146826845,-2.76073288059813,-1.59959703787245,0.966210876688443,1.17471398526479,1.22026550810508,1.5714407796807,0.922727883436608,1.02821338659387,0.426830803508882,0.692097810897647
"1134",3.04735993766054,2.58801773621611,1.4135300865486,2.08665546016766,1.65465728692407,0.930843825816711,0.977475275499854,-2.23487179441693,1.08340194430482,1.36725500674176,0.970370840979683,0.470808664718226,0.456018083652708,0.189245845234469,0.672054166461667,0.251038303594364,0.363819046390055,0.193206355381776,0.732026977012872,0.277273426394356,0.0540437686152922,0.0655099921353317,0.0361565873547845,0.0563494057785288,2.15356449370123,3.94115538161984,2.21709587955655,2.95893959287567,0.0963039202837315,2.73075625281347,1.5946203851227,2.57869053521261,0.941571955999559,2.36774261784858,0.55215936926843,1.30952828236499,-0.457297599445374,2.41224815044508,-2.77832771014987,-1.691415878684,0.982489700729446,1.19467895902828,1.24470007512092,1.5018768704411,0.899503929764305,1.04123775219506,0.360363829392309,0.581253500044142
"1135",3.34297322288809,2.79166722710359,0.981557457509512,1.97116107007998,1.59758711766064,0.581782725047309,1.30341352385703,-1.92339274784973,1.16833547984493,1.42591050528606,0.954546328117137,0.568969796751295,0.340378127741924,0.161375239209042,0.518561172614816,0.21422792494187,0.279730037615114,0.144698075772434,0.561461141163189,0.227301912789883,0.0622714569454988,0.0600216539068884,0.0266810977103972,0.0490619309422558,2.67583209251392,4.01011435326226,2.47537175825387,3.10796269595331,-0.0348224408155277,1.99793735583455,1.55127433719392,2.39104780296604,1.04931624393502,2.14585799138627,0.298174496533338,0.865390953561279,0.202949687177179,2.40387736053688,-2.3689044969179,-1.47788099878156,1.05244228779322,1.29699063720316,1.31299025974624,1.54854215710488,0.902251376604758,1.00684127962952,0.472808412104474,0.665131181398116
"1136",2.79707801609059,2.49666103525349,2.31431270096485,2.44898597514461,2.22836482758335,0.953524138776122,-0.0837636207411133,-2.71584803683889,1.07961672235553,1.41829214969819,0.972766125825277,0.490597298449256,0.444832087975569,0.210211901627922,0.747806521525015,0.284352399928474,0.346786930951291,0.194532479175118,0.620087590139398,0.264330852051618,0.053174878248639,0.0765523712006175,0.0320154892461657,0.0555145821423076,1.92520712365848,3.66894890852271,2.08464570806277,2.90867636244422,0.848611918775824,3.78001348315388,1.8916552712848,3.00631667900442,1.54866244291882,2.90806721224788,0.572240479592891,1.33480779795935,-1.29913529741433,1.13160805593211,-3.23393650686006,-2.19775956681771,0.980266578908679,1.18903601557783,1.27591346324939,1.57655881831724,0.910015766902793,1.03551648474776,0.381788717450333,0.599405879448178
"1137",3.80805596349673,3.08505035080179,0.618459197595687,1.96476069532023,1.44775230709404,0.579953485953202,1.14518331942818,-1.92766831622528,1.13443320016897,1.42040577680576,0.97090405225471,0.549179676925211,0.382713552114112,0.181455445463189,0.559629808076353,0.216107032197475,0.29002547006517,0.158385834571648,0.593877341206306,0.244905902865552,0.0637053508975279,0.0705614657679617,0.0298236821629534,0.0532377327045804,3.05793740135307,4.55817452564039,2.72939767769394,3.44070302390964,-0.478415226233964,1.71533362142534,1.54119091221318,2.38833047842728,0.879302385766303,2.01620222842177,0.269517250192773,0.890389721713632,-0.0188162693361842,2.30918290819254,-2.40768388584176,-1.44765274660879,1.01619694672529,1.26642644400062,1.28862494180157,1.56566313854094,0.912449635215321,1.0293584692941,0.444833720824233,0.653525633026189
"1138",2.5026178963479,2.44053507183706,2.04795752976391,2.24888686729128,2.02648258257189,1.14157068595946,0.142064394642151,-2.32339980887514,1.12522581768561,1.51052252499468,0.935978801228875,0.450998142504043,0.444691474639255,0.17670484410359,0.662595941994618,0.247786007945056,0.34766335986452,0.187676331511495,0.65580766633959,0.268444367220805,0.0587277945181343,0.0862411295090685,0.0334995671207697,0.0601304944918634,1.63102260605496,3.37421318664084,2.09419357739402,2.7868765662801,0.74926948345446,3.34664557607336,1.76322629171897,2.73454744286359,1.34506239723743,2.70790276790635,0.773725076196926,1.50941629572198,-1.14331863138344,1.42744742066775,-2.84955076862792,-1.79724884912236,1.01581110062932,1.24642577739292,1.35060444466626,1.68937567733246,0.870319649672166,1.00163795278558,0.333142373299991,0.568853911708095
"1139",3.60830456440021,2.74955139746397,0.45122790938949,1.85841235548748,1.30758409564566,0.778760899155013,1.47377545192699,-1.81342680354811,1.16761158164449,1.18024539154836,1.00188292154373,0.564958725067096,0.349691316925264,0.149035733240635,0.511239517429752,0.206898436816508,0.24595175336608,0.142703240725955,0.48987393926895,0.204003730982061,0.0665147801752641,0.0480808205324615,0.0331157783074153,0.0484999397665868,2.92290958322669,4.29369954557372,2.45744136031233,3.04166143461561,-0.550801544772824,1.4532573635518,1.45289141932712,2.26393329164783,0.825518659048148,1.78964953224318,0.499062547332141,1.05845925097789,0.513622530959843,2.43392837289413,-2.21327411627295,-1.41357949082327,1.04425726380069,1.30553729703388,1.0896711165176,1.27834826779925,0.936975996061194,1.06678984702626,0.469898843124586,0.660018607009606
"1140",3.54598416198252,2.75666509129897,0.607290426067352,1.83271432486984,1.86397829106259,0.792060448362486,1.30349995993045,-2.20752237147683,1.09282341963325,1.50511296385338,0.967513886432005,0.520756270854277,0.36808568327097,0.151900486557908,0.527777958705574,0.20450078197637,0.342590174695441,0.191730824997525,0.705401520675784,0.261074254593662,0.060067183182678,0.0727632466977984,0.0301223492164673,0.0446888698833794,2.82453622277141,4.26743210119362,2.45894013764547,3.05439004495247,-0.427154372995573,1.64173522513028,1.43189279219616,2.23353585754353,1.19250154865953,2.53545503346566,0.416268031367338,1.16785286535763,-0.0790870205940846,2.68608694045499,-2.71922791048041,-1.69581683247325,0.98121172435529,1.21713081576111,1.36904529099996,1.65470422991256,0.908474081967728,1.02655369089628,0.433166085882853,0.608346455825701
