"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64"
"1171",2.82290123437185,2.72668644855054,1.44970437773102,-1.16045968692361,2.20382613966887,1.38295945007757,2.92768250762263,0.87501866859583,-0.247925980191721,0.667624765145354,-2.44508421334947,0.834740026583748,1.06508927769263,1.59283999639497,0.990898005124646,0.398071463856173,0.408320337205651,0.200611410666143,0.575321002610143,0.566566945423456,0.247315251361728,0.210996781211561,0.820402175680908,0.296834812583762,0.990260325461251,1.1131174670792,0.283050283577023,0.386360774869265,0.0339090471592322,0.0787145822358416,0.0176666960360394,0.0413126555775067,2.02259337344878,3.62320909529493,2.3334880836449,3.11988481345618,0.32207521261514,2.5773335428469,-2.27093089995358,-0.0499884738936385,1.71908824699988,2.68856403233786,0.969405758902912,1.79651314125223,1.31969424328805,4.5356707719572,0.293222435931656,1.45681490126,-2.18883621809577,1.69298425771233,-1.51408547032989,2.8493350006206,-2.99986276916044,-1.89030565753851,0.0774729078399877,1.59200714532751,1.00065868967384,1.13366843376493,1.44579562790304,1.75483948432972,0.956271280894009,1.02552472935528,0.317098658924259,0.479044268788086
"1172",2.6913615152019,2.38229988564825,1.4733506254737,-0.745641201068567,1.84635313754011,1.51498215283311,3.06495183774021,0.797033334548832,0.0806825046071712,0.326753142232328,-2.06884510785811,0.595260782140336,1.08676330716082,1.47844409898304,0.968002783718276,0.477108910373283,0.336976281244631,0.194586121552393,0.500230782505951,0.468169767763178,0.211981525991957,0.178432758012204,0.376420022224137,0.184403084495245,0.426426882796384,0.554555210684456,0.202595622753138,0.206153281792459,0.0358484594211615,0.0684602925312369,0.0204724483936938,0.0410750795258964,2.03088800396242,3.35183502644137,2.00091108740557,2.76368868389094,0.492898291762035,2.45380295918536,-1.66325394588439,0.171971543747261,1.43086934659587,2.26183692848434,1.16525394712919,1.86471035853703,2.3271685941809,3.80273508129952,0.435603288938151,1.15846338015951,-0.755114185673741,0.916479194888083,-0.760175070709206,1.41368135517386,-2.46593252845426,-1.67175768726196,0.191200349827117,0.999321214453554,1.0187235286324,1.15934741134001,1.35017093924131,1.61890386638451,0.927876784866636,1.00812878256992,0.396601754502526,0.55761606624404
"1173",2.67315897880349,2.74102605967116,1.94053183751795,-1.12399435730584,2.22464600319925,1.51080750187201,2.78606902673603,1.11257320998914,0.127128713082002,0.46293753398582,-2.36534892136477,1.00538687813757,1.11477661474127,1.46930066206647,0.998858373538584,0.419412158166211,0.374661757318506,0.185133609403422,0.567749072531035,0.514896957749311,0.261877757503764,0.209250450610133,0.516284513990031,0.223232326707095,0.561998994264442,0.734082742157816,0.237425534802934,0.264380299554747,0.0419371445131915,0.0698248356831827,0.018248230655139,0.0426832066502359,1.93882193445921,3.40749602314776,2.37816418524045,3.10388793410187,0.827743655357125,3.05332001967878,-2.13319239449449,-0.114796320117193,1.71136559849187,2.73792640790663,1.10067661867615,1.92093838506787,1.77415137931557,3.79798667415649,0.675037849643233,1.55010857033504,-0.974389315676305,1.22864674184031,-0.9758646406435,1.90173970861514,-2.83070296957852,-1.89999487315102,0.487201491010263,1.52357226526487,1.03553702927293,1.20007963563268,1.33862431257658,1.61273362157425,0.963091841454511,1.03462490562266,0.335753073131749,0.503071243200674
"1174",3.29492232774579,3.06012713418897,0.844964667941285,-1.65470310478619,2.07238954252033,1.31326367031021,4.18348531697469,1.05022369441862,-1.73808940404536,-0.630325219203777,-2.19909220095671,0.223452190484607,1.07588788610151,1.61075741148033,1.01864806219304,0.508187963778694,0.357864744165532,0.189709779591374,0.563053016509732,0.513872539651344,0.225971152416276,0.19764306515941,0.739741998121937,0.27090249322826,0.915330058957017,0.985960476842959,0.254280846807683,0.361910086925677,0.0371505044046375,0.0873301367554407,0.0182672075843795,0.0480704032961273,2.59350742918134,3.99633722631023,2.68829596618988,3.43195830218807,-0.25861924441779,1.94854858030036,-2.66189328250283,-0.647512927069558,1.62948608378443,2.51529300125623,0.925883262597765,1.70064407802265,2.73359100065569,5.63337963329368,0.51925480769123,1.58119258114601,-3.53213631960112,0.0559575115103876,-2.56280775381598,1.30215731540842,-2.69748266069977,-1.70070174121365,-0.485891579889719,0.932795960858934,1.00548225978845,1.15122343750104,1.44837111017373,1.79134989673164,0.982844335327659,1.05445178905843,0.413969973318284,0.602405954239103
"1175",3.09330974241164,2.76526365796557,1.54715129607319,-1.25464576620885,2.22964245453142,1.34528204201989,2.07527824523597,0.619668310858964,1.74828098846755,2.1310748246718,-2.82904898341404,1.4699577426028,1.07476208668815,1.53873020507668,0.997701580876579,0.406324897353432,0.380271217303089,0.201715101646041,0.576073073040807,0.503287521562863,0.228264691551311,0.196747549738779,0.780204105091662,0.294678399597319,1.05738297447983,1.05564545431343,0.288969062607889,0.416522477044067,0.0373697454809459,0.0806830435768901,0.0193955162751619,0.0462816452058606,2.34797815649758,3.83864132832569,2.36990205873933,3.16062525719181,0.418048072913208,2.67625451923317,-2.24108930847207,-0.268202223945642,1.78224365909085,2.67704124997199,0.959656844531882,1.73090723950789,0.546078199256309,3.60447829121562,0.0420986476482184,1.19723797406971,-0.324189641512921,3.82075161844802,0.062009734217487,4.20013991512612,-3.3954283461255,-2.26266962070258,0.653573687596424,2.28634179760917,1.00395744421855,1.15056026491378,1.38844620544404,1.70528079138516,0.959686368977261,1.0357167927759,0.315612872749945,0.497036921956919
"1176",3.00594147157255,2.88321658289137,1.49541937121283,-1.33251140363664,2.18067958737896,1.4432875327785,2.39966455854345,0.483208681384374,1.1531906712175,1.23892867025951,-2.23085305871796,1.00487888987924,1.13140785437927,1.47196740132341,1.02304243090966,0.336004615945488,0.339187735015681,0.178122047240966,0.565326391823949,0.473216504289064,0.204010488151693,0.19910637094631,0.681550736261028,0.231600417441094,0.903904730542878,0.875237527475423,0.222308060039568,0.348433523661491,0.0345285790080426,0.091724969529304,0.0184311093712851,0.0548377855389527,2.34113351094182,3.67074943220329,2.53409737029908,3.23233579548366,0.387379643237888,2.60345909918777,-2.26001575204321,-0.405007055230074,1.78081903060164,2.58054014415627,1.05303904572373,1.83353601983326,1.06382511547183,3.73550400161506,0.0292718631998289,0.937145499568919,-0.618462600646541,2.92484394308154,-0.476536883592322,2.95439422411133,-2.66657685639551,-1.79512926104041,0.32194918350272,1.68780859625577,1.06571612521027,1.20114888258684,1.30273171427278,1.66318821198598,0.986917456541939,1.05916740527738,0.228522556289141,0.443486675601836
"1177",2.34080707966062,2.86284989915008,2.15589109639317,-0.941894721170662,2.21911867930321,1.67269975232684,2.82599307435214,0.743809245589111,0.140984583826702,0.775944113259789,-2.36921971269886,0.813059187662099,1.13324044645279,1.486648801854,1.00506913241089,0.394203256160406,0.377551897235362,0.177809754883113,0.62465221353158,0.514435991538101,0.254355614516742,0.233635401208967,0.650002229044465,0.24480694791471,0.823152209212264,0.857690253940203,0.250435393033495,0.316738736678905,0.0376335965531584,0.0724882416895919,0.0195246894261363,0.0508996660592593,1.60080536107931,3.08080879824193,2.51434277957918,3.21135701872098,0.931572757871276,3.38020943491507,-1.95018926458534,0.0663998222440166,1.72058167485039,2.71765568375602,1.21477436595726,2.13062513869641,1.55198870542499,4.09999744327929,0.263987627676279,1.22363086350194,-1.47239374622934,1.75436291388274,-0.905128784463009,2.45701701098259,-2.86007308304451,-1.87836634235321,0.192251263771445,1.43386711155275,1.06182790461078,1.20945579212976,1.35114969308272,1.63573634466172,0.966800741135663,1.04333752368612,0.294439910684258,0.493966601636555
"1178",3.49176650770604,2.95048725198556,1.00744196573786,-2.03333060154024,2.57075304369407,1.0406791495901,3.08544862846883,1.01255582431815,0.201432942978111,0.361064391154096,-2.21746986650646,0.730098702116861,1.03759676842244,1.50587909414359,1.01639271312861,0.39488398678885,0.441510866681971,0.205429576796057,0.588760945469848,0.591042615737167,0.258508933020201,0.218352629044628,0.690975583193206,0.256049727310366,0.915046190554339,0.919249566408018,0.242557709650082,0.340407979689777,0.0487459492909238,0.0734114924723066,0.0200908977145939,0.0452436862881963,2.62640520900938,4.35712780640271,2.54784528146528,3.35312922250583,-0.146529487383046,2.16141341885876,-3.19177412838508,-0.87488707469539,2.06407553497448,3.07743055241367,0.612707996662627,1.46865030251757,1.73113648541015,4.43976077152752,0.51069835878983,1.51441328984647,-1.59205759050839,1.99492347646461,-1.44066475900562,2.16279354131381,-2.69288297742062,-1.7420567555923,0.0628990619248988,1.39729834230882,0.946321509905996,1.13767577146971,1.36865292670173,1.6568640609592,0.977014553608002,1.05577087264921,0.306206361663985,0.483561611913715
"1179",2.55817485679983,2.36686279558448,2.02305679544025,-0.988132010451787,2.5248859706961,1.41607233009068,1.95249801181762,0.595515059005405,1.09639642724719,2.0811867207313,-2.65896168434178,1.20975994320064,1.06743321944901,1.51942293170195,0.958391605058546,0.341557220064159,0.409443204910024,0.227919186067621,0.584169011458939,0.575457483722994,0.286523384267836,0.211857482376206,0.641844255942071,0.27825184227691,0.825180438596459,0.917346334774453,0.267932378450116,0.324966835899068,0.0400732859176764,0.0787611017492048,0.018200701297974,0.0471599112799782,1.75566617517618,3.36068353842348,1.92014119089195,2.81358440027702,0.878085532980728,3.16802805789977,-2.11602867854886,0.13976465764528,1.96330013753114,3.08647180386106,1.00083166463331,1.83131299554804,0.694483270171166,3.21051275346408,0.0501414481426619,1.14088866986815,-0.520957232401872,2.71375008689625,0.283187904573375,3.87918553688923,-3.18410914610401,-2.13381422257955,0.572824944838468,1.84669494156281,0.991709678283543,1.14893874985205,1.3726342069658,1.68190915953129,0.922718230514517,0.994064979602575,0.249123793955402,0.433990646172916
"1180",3.3094731580726,2.64096964190114,0.557045314286072,-1.63048125957622,2.13706543779737,1.14243639271666,2.59559927097771,0.776042419592818,-0.126230020791963,1.34569136862607,-2.63778101681775,0.882731125887562,1.07119177626372,1.45478706155791,0.99746274301407,0.426758312662605,0.355289286658357,0.201141222627149,0.488786818736737,0.528831743075467,0.224113156038114,0.168524128128963,0.561273728544531,0.27658631741447,0.617588371578756,0.852828133017176,0.274924376767825,0.273999832518165,0.0360921442378502,0.0734057404853209,0.0180574746664789,0.0505167435988214,2.61310615622222,4.00584015992298,2.24673284555193,3.03520643825036,-0.400976850437933,1.51506747901008,-2.66699147600414,-0.593971043148308,1.69780365196266,2.57632722363207,0.812129101583891,1.47274368384942,1.49550276303043,3.69569577892499,0.233933237460458,1.31815160172518,-1.33670322908632,1.0842431875024,-0.325851772087597,3.01723450933973,-3.17663279528268,-2.09892923835281,0.34569145415196,1.41977079762316,1.00273641765293,1.14432048276538,1.31779743433778,1.60601723704206,0.962070092667771,1.03285539336037,0.327745495208915,0.525771130116295
