"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68"
"1311",2.4634808821827,2.58928656764486,1.27793331305731,-0.865311282671577,1.77238138136589,1.46651937862217,1.86485256232121,0.946612112714049,0.121859393450202,1.34550537333002,-2.13014163020893,1.32658445973067,1.11469574984604,1.36482858434584,0.724995909417951,0.992614430928435,0.504567529965619,0.310334392124111,0.137898761157969,0.432131039742348,0.410113800621394,0.165009473214929,0.162468452439089,0.620312086282681,0.173925595938814,0.780649406206898,0.786509744821553,0.177749961143309,0.318086393845778,0.0249496261574302,0.0452981213056111,0.0494283999248828,0.010811028347051,0.0300596939509318,1.85522547361945,3.07173629074596,2.31900499577524,2.85956813951448,0.430956475162307,2.12491015095231,-1.66913433188951,-0.0614882334536452,1.44896281386462,2.09579994886715,1.14808121184156,1.78495754540279,0.649040873207158,3.08066425143527,0.605717944673972,1.28750628075412,-1.40821344271532,1.65193222961572,-0.196053726520229,2.88706447318026,-2.47853155404982,-1.78175170636805,0.703135127792944,1.9500337916684,1.06685160742832,1.16468551584229,1.27887043561815,1.45656433424947,0.613100147045964,0.808374496780448,0.971424815368215,1.01380404648866,0.445650529821793,0.563484530109446
"1312",2.71462205923454,2.65315006167196,1.54155481736636,-1.33983285360646,2.09299332470521,1.38119012810631,2.1807794002287,0.887884706030228,-0.0167941002904628,1.05702982215476,-2.05608543235149,1.02007896736157,1.07559778554259,1.35201107684523,0.74477841516202,0.98986532647074,0.516783083204837,0.22001697817537,0.122659162356129,0.364283939218414,0.298037332522638,0.153687023050192,0.116424834347531,0.186653601012901,0.132184505441614,0.0463863160352477,0.330576910782642,0.151846836233116,0.0944664147862781,0.0233168650717727,0.0399852757051565,0.041582550664646,0.0120058404984555,0.0296637812006213,2.28338878201081,3.14585533645826,2.41273810345395,2.89356201988998,0.82755829649827,2.25555133823445,-1.92398602535083,-0.75567968186209,1.79176675952683,2.39421988988358,1.15299745278515,1.60938280342747,1.81493834224342,2.54662045821399,0.628803075364663,1.14696633669579,-0.107711279719548,0.0741230791386227,0.409099077020781,1.70496056728874,-2.3537052313684,-1.75846563333459,0.834924794380468,1.20523314034268,1.03085401971958,1.1222836348631,1.27586812035213,1.43269819407959,0.651615226814986,0.815806799716708,0.966333879093767,1.01339677384771,0.45864207205162,0.574924094358055
"1313",2.42054573406895,2.67310361609368,1.66034637149752,-0.966715840868738,1.97592638757519,1.46366101981279,1.61731277905603,0.979126294488582,0.876331645128205,1.70336959928378,-2.15790949178431,1.38994284904696,1.10104387851712,1.38020637957816,0.794286206250353,1.00540717130819,0.568993306367739,0.287506037513732,0.129562364451353,0.402022407773497,0.388832602362749,0.179884322681253,0.14920510293256,0.396609275107361,0.157298024907789,0.477385786418105,0.534086182321447,0.157744796414447,0.209307439745436,0.0269145301553576,0.0450133699329128,0.039257972851144,0.0116502210906029,0.0280541778006788,1.85703390054203,2.98405756759586,2.41916138176903,2.92704585041833,0.872382452261466,2.44831029073358,-1.72882774149973,-0.204603940237751,1.62335311511994,2.32849966003045,1.17121901806497,1.75610302156061,0.839958599845605,2.39466695826646,0.670822165669316,1.28743042330785,-0.0593444962512816,1.81200778650769,0.656560681933744,2.75017851663382,-2.46708929275663,-1.848729690812,0.979700267145907,1.80018543094802,1.04953517744853,1.15508050465463,1.29474085787884,1.47131345908798,0.703640856780414,0.859493092374725,0.982572737970604,1.02824160464577,0.514007117878408,0.623979494857069
"1314",2.25956487264188,2.72756942224781,2.5255978473866,-1.11200646531414,2.20476010336075,1.64097005611295,1.60635816735725,0.908980836859436,0.493128458338776,1.76080922595285,-2.37340057869452,1.40880970517518,1.13811122718341,1.46461044442732,0.704968830924812,1.00558251965545,0.45609278480559,0.296174437659962,0.150510778974303,0.453254420259203,0.415544131757596,0.200800384493873,0.15418790349563,0.594552044666277,0.197097032538651,0.760920308119351,0.785061127402008,0.199321344273586,0.311225216279738,0.0313884327352075,0.0497168163268589,0.0531934910275294,0.0121740911469819,0.0295694508540678,1.67906297482836,2.84006677045541,2.43256829545818,3.02257054903744,1.63721918367856,3.41397651109464,-1.92647296355903,-0.297539967069255,1.81119134975275,2.59832885696874,1.33876176526152,1.94317834696439,0.441036159811351,2.77168017490316,0.52267065308368,1.29529102063519,-0.998275345575151,1.9845322622527,0.222089416244918,3.29952903566079,-2.76407041347075,-1.9827307439183,0.798808281266898,2.01881112908347,1.07822312587806,1.20132571297437,1.37033642601926,1.56537016253515,0.584876942234641,0.794816829591256,0.98172130100737,1.02944373830354,0.398136661131617,0.514048908479562
"1315",2.14290202425678,2.57476775831876,2.34810477183023,-0.576186415814299,1.89897889963329,1.70847784183979,0.849981490243254,0.790370901327101,1.83253609832947,2.60443240625046,-2.32581359682486,1.79643242164249,1.10226024110737,1.37477834895327,0.785984888551716,1.00012802763671,0.53178876955516,0.283810938220128,0.152900927630815,0.423007938114857,0.381216298781004,0.174388793041901,0.1427602259323,0.445276983487433,0.155633834576047,0.577117680670466,0.602289664459438,0.165145738242501,0.250499092513839,0.0255552764227545,0.041171759745062,0.040800698258269,0.0125962021859258,0.0275290001024494,1.58663258534533,2.69917146316823,2.27508194016237,2.87445357647516,1.51900921312511,3.17720033053535,-1.32337036142507,0.170997529796469,1.55717686527116,2.24078093399541,1.42866779901248,1.98828788466709,-0.022761397392115,1.72272437787862,0.485328585558048,1.09541321709615,0.701385444215358,2.96368675244358,1.42394466390996,3.78492014859095,-2.64949924378016,-2.00212794986956,1.30545420031537,2.28741064296961,1.05329289954952,1.15350406296834,1.29640439590946,1.45789038876621,0.691914941742263,0.853813505844791,0.9754394713523,1.02481658392113,0.477831929354359,0.585745609755961
"1316",2.63225222473055,2.55302580410597,1.43443476045388,-0.89891559314566,1.7280452301007,1.47613463775146,2.30940662626042,1.16007720803797,0.0868589581031475,0.575327681531194,-1.9061504173122,1.08161420900947,1.10316962433671,1.39779165795507,0.805327825415836,1.00057993704809,0.509577812002015,0.245014547322355,0.128861932688257,0.380348516750193,0.327426672374376,0.146522644505897,0.135597416921585,0.515457475076975,0.183760592567031,0.667285242558148,0.660337408096496,0.152926162512264,0.257854133168964,0.0253053899133573,0.044616105746404,0.0345868171866164,0.0117072147678585,0.0287853470724152,2.15202371197873,3.11248073748236,2.30045641603698,2.80559519217495,0.688951667623501,2.17991785328426,-1.54067187099944,-0.257159315291883,1.44086084686914,2.01522961333226,1.21036370058516,1.74190557491777,1.29910997510955,3.31970327741129,0.799906446606589,1.52024796946935,-1.22102011731082,1.39473803351712,-0.718933638337937,1.86958900140033,-2.20588569583624,-1.60641513878816,0.576220107998303,1.58700831002064,1.05466951346611,1.15390006492144,1.31302334194909,1.48803258603803,0.726229142375497,0.863381762939573,0.977633796103091,1.0235260779931,0.453158531740082,0.565997092263949
"1317",2.75843013172057,2.59216954680052,1.35426747911545,-1.22258949329566,2.01635530504024,1.31041308728734,1.64585857506171,0.895144978275653,0.650297009743457,1.29106537942637,-1.96902175860786,1.23488607338501,1.17906384301313,1.3314556266441,0.80259470999417,1.00261846169112,0.52729397998312,0.263954463743646,0.133059457360837,0.379719796509337,0.361867317020814,0.173479281217814,0.142624219757543,0.330687108244354,0.132067161706315,0.405757312961192,0.466565145355483,0.154805892081168,0.182158881293501,0.0343617605432915,0.0413901722522382,0.0370008272179809,0.0128516823512811,0.0286221827859403,2.24107938278303,3.27578088065812,2.33137301037328,2.85296608322776,0.610016677957153,2.09851828027375,-1.93184943465645,-0.513329551934863,1.67633591385333,2.35637469622716,1.03086961656255,1.58995655801212,0.997711842902772,2.29400530722064,0.636293341331276,1.15399661522003,-0.14498732366048,1.44558134314739,0.37659769452962,2.20553306432311,-2.27244130708695,-1.66560221012877,0.877854666049745,1.59191748072027,1.11360220047321,1.24837356222011,1.25275288910745,1.41510277177271,0.717298818302291,0.864190565267092,0.977429164282607,1.02780775909963,0.471194501722677,0.583393458243563
"1318",2.72389049488234,2.72449961652723,1.46866975499601,-1.30856094239552,2.04135864944554,1.42730868174484,2.00062166837268,0.846111188572399,-0.336008906209451,1.32944369205461,-2.22751136968754,1.0544447727873,1.11736191362599,1.31821979414268,0.720236920983939,1.01098035217032,0.492771161625873,0.25766760068539,0.130833086601289,0.419450167103914,0.333954126002922,0.156931023038612,0.138431145293029,0.424559019133936,0.146356818080007,0.531330492706131,0.566946422292636,0.16878850072453,0.225357796012173,0.0259620937382812,0.0427539610294267,0.0461906228066536,0.0118911915805943,0.0294774531996572,2.21886199753898,3.2289189922257,2.4680667667887,2.98093246626576,0.64654742747234,2.29079208251968,-1.96311102936125,-0.654010855429797,1.73377384428986,2.34894345460122,1.1559836369705,1.69863372651917,1.16848599087017,2.8327573458752,0.559251825135586,1.13297055200921,-1.37741667191347,0.705398859494566,0.218228704361045,2.44065867974818,-2.55833683110761,-1.89668590826746,0.612743492603445,1.49614605297116,1.06761751025899,1.16942409994668,1.23702994355984,1.40473836928226,0.616920901515692,0.799149948208647,0.98767361667236,1.03428708766829,0.434995353354545,0.550546969897201
"1319",2.38183522101836,2.49447452604541,1.72290345234585,-0.635596521564968,1.77801454934439,1.62332279000096,1.78135418247716,0.861647640121621,0.572761615207657,1.73892990872828,-2.30399510616956,1.31932283811232,1.09432926516042,1.42771096930209,0.694579873396548,0.993311634916994,0.482692294626233,0.311931909267058,0.158931699634368,0.440307949817198,0.428032585312854,0.170062906669286,0.161323052863982,0.436949432287622,0.159499356713935,0.538608513848227,0.606659682697206,0.177624696098868,0.230947296618127,0.026106812929156,0.0464997703041056,0.0567221004181259,0.0117689398027,0.0291436065490063,1.77044867885493,2.99322176318179,2.18296839476205,2.80598065732877,0.859899870704142,2.58590703398756,-1.47454038877816,0.203347345648225,1.44469125227259,2.11133784641619,1.30712960638755,1.93951597361436,0.924933295193422,2.6377750697609,0.549028900962308,1.17426637928093,-0.482911071934867,1.62843430235018,0.549876930641758,2.92798288681481,-2.65213951052334,-1.95585070181577,0.866666136740791,1.77197953948385,1.04433778670401,1.14671378919085,1.3394194934413,1.52182241773149,0.566221606226575,0.790047492496964,0.970244512903702,1.01637875693029,0.425570825790181,0.539813763462285
"1320",2.05505238831077,2.42307372243834,2.19323366626887,-0.625322575799081,2.00694622264014,1.65351304993741,1.80141308742983,0.793274332938286,0.219388095309482,1.81294141780946,-2.25248263177619,1.3026687783541,1.0815307220174,1.40249348873602,0.737477365394972,0.987443937213457,0.529131541184083,0.250796178426142,0.133873996938634,0.404355364661049,0.350853664872485,0.183006952420994,0.141263132824598,0.420233931454136,0.17196896597925,0.532719579459137,0.593453767830129,0.175724993761163,0.217936520596737,0.0260533254503647,0.0444338856507022,0.0494910375046301,0.011380594451878,0.0301439212846423,1.56349187859553,2.54661289802601,2.16068068843862,2.68546675643807,1.40069715153322,2.98577018100453,-1.31299575894915,0.06235060735099,1.64825259589499,2.36563984938529,1.3766373096012,1.93038879027362,0.97775458177972,2.62507159307993,0.456215159618955,1.13033350625762,-0.824742280430426,1.26351847104939,0.649772032862403,2.97611080275651,-2.59690361954807,-1.90806164400431,0.875513197984497,1.7298243587237,1.03165295996762,1.13381994532754,1.31805198058679,1.49234477465087,0.624446523250688,0.820253401637772,0.965137972087776,1.00974990233914,0.470049455466184,0.588213626901982
