"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"1581",3.21748522741178,2.64131106228691,1.27897454038763,2.09307910734081,1.850642809123,0.625391878680899,0.648375589618149,-2.2509247402925,1.08185626027446,1.34265368448092,0.996803979703471,0.483318521694121,0.685082857232087,0.248387710876155,0.868456239274903,0.359940677780181,0.743710969725901,0.237846813784657,1.05676080894517,0.432324041074474,0.070782163192876,0.125104294056729,0.0410823169223144,0.0782613421669138,1.87472282723689,4.56024762758667,2.15447114896965,3.12815097560418,-0.423199688591176,2.98114876936644,1.38759537889165,2.79856283578996,0.39296930846024,3.30831630978577,0.159212123662971,1.09157163369883,-1.42287559591438,2.71962677515068,-3.09827986079846,-1.40356961978653,0.951650164416871,1.22987733482105,1.11853670051946,1.61167614403085,0.916282638535734,1.07732532087121,0.32992629104697,0.636710752341272
"1582",2.8389295550041,2.54738235450536,2.0069959214657,2.3796149611582,1.47574654678865,0.813180369100686,0.758022631773964,-2.26169461304466,1.16870488501007,1.58015252153524,1.01266767679877,0.333813676141268,0.87484430776802,0.277748163470176,1.00483052811746,0.380864331612678,0.738444396925585,0.28160346931564,0.971075362872434,0.403638274494438,0.0892910141848899,0.128435088419405,0.0473450661517794,0.0756030657801576,1.12423471177878,4.55362439822942,2.00299595410381,3.0917687549069,0.037528086355471,3.97646375657593,1.63312087119735,3.12610905111905,0.0283955288145057,2.9230975647628,0.261237569242032,1.36512316895934,-1.14528507945601,2.66133034300394,-3.05282563105376,-1.47056359503556,1.00616785449165,1.35749825652747,1.34744770408417,1.85304556440002,0.919871347141278,1.10546400645625,0.185631667212159,0.481995685070377
"1583",2.57057877345949,2.64052949933486,2.31510158438766,2.67117769950208,2.70155647798116,0.710892385265252,-0.121340824381373,-2.71067435293404,1.08296303198656,1.38941912696021,1.01932457143846,0.418322488760029,1.26064007014579,0.267725732150133,1.42311157901271,0.455234049030843,0.923068999283888,0.292670500844262,1.18807464195539,0.472016505075199,0.0718621576958762,0.114275783276942,0.040734510266278,0.0779258172969186,0.0997242359737482,5.04143331094523,2.1157870643206,3.16527193434912,-0.474197110477257,5.10440027925259,1.77891896340162,3.56343643560253,0.89234123938474,4.51077171657758,0.137258203610498,1.28452656692001,-2.44996712261393,2.20728547385119,-3.63582670288143,-1.78552200298665,0.950888136304025,1.23338264920212,1.18255969650754,1.63246347399136,0.939484931316558,1.09916421156037,0.265587886858069,0.571057090661989
"1584",2.55992968761114,2.46300205593506,1.61626472460684,1.86264380361171,2.01509370576329,1.16286597516953,0.762072156513872,-2.21022147896154,1.02685981790197,1.45688338385036,0.937257925736228,0.493485708372089,0.742598120738416,0.236527269385307,0.784261831678388,0.292847109185887,0.703691224664361,0.26240773129691,0.919477324804611,0.386614538296843,0.0913527773085485,0.110657164331845,0.0582292815918626,0.0602885590685422,1.10443737096384,4.01542200425843,1.99940860793986,2.92659550393026,0.0791115345171955,3.15341791469647,1.28866346960737,2.43662413761604,0.635858905421141,3.39432850610544,0.648546821827584,1.67718512851147,-1.04010340010317,2.56424771313091,-2.96798597402335,-1.45245698389973,0.862549683962574,1.22246996923996,1.25536735288653,1.69074748459794,0.823128533816177,1.05138731765628,0.375320132597746,0.611651284146431
"1585",3.90630485130999,3.01359752006024,0.901221749232064,2.20219424715308,2.83367958015404,0.988089225303219,-0.403794931266151,-2.87391152897997,1.09019710920702,1.69397758870572,1.01182087662663,0.424424164749868,0.776144729502822,0.235713115754981,0.934363153575675,0.365297820199194,0.776485423756017,0.33657143495962,1.03401012126646,0.412198537171227,0.0643081911659481,0.118385808582883,0.0420541502724595,0.0733817529412742,2.38506118148446,5.42754852113552,2.55159981318048,3.47559522694,-0.930130031776259,2.73257353024039,1.48621051956266,2.9181779747435,1.31176814959225,4.35559101071584,0.328409212782363,1.64776923782407,-2.4304547689484,1.6228649064161,-3.68182066183558,-2.06600239612437,0.971166525815745,1.22381662189708,1.47713180581119,1.94265674853665,0.929394742092609,1.09424701116065,0.280595928984971,0.568252400514766
"1586",1.29779313111784,2.37759913730423,3.31053959112646,2.7361954108565,3.04325096082037,0.9601059814741,-0.793035122177822,-2.84120071187337,0.92135283998567,1.63412744253298,0.974461827264006,0.358963694100276,1.08215873715381,0.27471535523997,1.31190458635132,0.504918422097655,1.14219850171197,0.310123562233957,1.41285205782091,0.553690663963774,0.0674930238095193,0.149849127631546,0.0440522904038785,0.0834346773800668,-0.823237993703626,3.41882425593931,1.83915704103389,2.91604123357457,0.739206601877866,5.88187258037505,1.7465553035451,3.7258355181679,0.80454189746491,5.28196002417582,0.352263799495545,1.56794816345266,-3.56222515550681,1.97615491115117,-3.92643441324237,-1.75596701050438,0.798124588766097,1.06360719579138,1.36530441443612,1.95588065943685,0.888119338072404,1.06080431645561,0.195431726435345,0.522495661765207
"1587",1.99989535254551,2.12998173052079,2.55101696319909,2.49809242731786,2.76559869269836,1.27285238562201,-0.168928719208989,-2.76831806157057,1.22372905354641,1.39148377068352,0.949026142594216,0.467043649963366,0.873883212177608,0.284021756298948,1.09725496695619,0.44401573817011,0.920226900782144,0.305540748987631,1.2081564651537,0.505766430462766,0.0752023859584761,0.140620511721994,0.0591019666751583,0.0825526868813618,0.287084256677393,3.71270644841362,1.57329908817485,2.68666437286672,0.400397227964963,4.70163669843322,1.62782158050444,3.36836327413128,0.961953967165359,4.56924341823137,0.673992517606256,1.87171225363777,-2.53691539091023,2.19905795249225,-3.7596202652776,-1.77701585786355,1.08486332799545,1.38037000408209,1.14144732038082,1.69629123438623,0.833186287910905,1.06486599727753,0.305240383675897,0.628846916250835
"1588",4.47076951696898,2.84463991994717,-0.130100257507173,1.85124845571165,2.15609305337938,0.787115161691262,0.177876246715838,-2.2529456786533,1.08084020584397,1.31731955937514,1.02392273787505,0.376365053553922,0.820659567751242,0.225770522365908,0.906465765651282,0.32322470564686,0.770054758545571,0.266594835531495,0.963857587869616,0.406777871335789,0.0723133118844688,0.112259168467674,0.0418833112717293,0.0805696540375906,2.86227676417654,6.07926226976141,2.40212969610999,3.28715014378436,-1.90677315818369,1.64657264316934,1.2177280326438,2.48476887877949,0.646785726630063,3.6654003801287,0.264589284049532,1.30964103933299,-1.71128462550861,2.06703711894029,-3.05023030647144,-1.45566105083515,0.948005907559554,1.23228720544175,1.11468517165162,1.55679008355435,0.941831447782458,1.10601402796764,0.218448531640245,0.5342815754676
"1589",2.29903708080436,2.70131506993023,2.08291226575098,2.2187688402606,1.4219318813961,0.366745445898733,1.49467229164208,-2.02641999406106,0.862899782522466,1.43877001382494,1.03208850981692,0.363719733338116,0.819803840225968,0.172106780622154,0.943163575007199,0.351772990599632,0.742884485852338,0.233988960383731,1.01835550462674,0.425967680704541,0.0549870506075989,0.140518557905159,0.0287888909194104,0.0933445158419695,0.692221553961458,3.90585260764725,2.36398577991081,3.03864435994965,0.23431165873687,3.93151287276509,1.52929377868532,2.90824390183588,-0.0341217108744782,2.87798547366669,-0.0918729164533794,0.825363808250845,-0.501304497426325,3.49064908071048,-2.86131664824196,-1.19152333988016,0.761583919815331,0.977694007586017,1.1881098869889,1.7423128747191,0.975662283614875,1.08851473601896,0.180764482287856,0.546674984388376
"1590",5.65232055083294,2.6930495795303,-1.44335240281306,1.72218547958034,1.49011344409694,0.520007113626705,0.550892133685532,-2.28754768945983,1.05306171730764,1.31975274196401,0.909216773694078,0.417867620052843,0.540410180620496,0.196951532080311,0.683081452867668,0.311522117552207,0.66583543961619,0.248888110437247,0.904150839132821,0.382739083459015,0.084268771206882,0.108533004421773,0.0523291934175325,0.0810027485749502,4.59311659681676,6.71152450484911,2.30702457665289,3.07907458240771,-2.78219205043369,-0.104512755192435,1.11160212917801,2.33276882998266,0.185075982449213,2.79515090574468,0.0321864171697004,1.00782781008371,-1.2212435110148,2.32302777838586,-3.0377162930395,-1.53737908588016,0.900196219200378,1.23188584533711,1.12328692579787,1.5505809423397,0.806651554595714,1.01178199279244,0.259102232845941,0.576633007259745
