"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64"
"21",2.81699197630265,2.31204750199253,1.71794290112633,-1.12737492069759,2.39493900757675,1.24924138114172,4.58421803559047,1.80094975280643,-0.753278093709553,-1.54851145534572,-1.94400630801808,0.188637119980593,1.10734797527457,1.59646999122979,0.981931083487773,0.527563368245171,0.624414551296834,0.293350624124752,0.77314830929102,0.909767021363008,0.413464526556869,0.289468908270684,0.936120666129403,0.383965706891597,1.23809515251842,1.19879114736069,0.294837567580439,0.46511508541063,0.0560373346811653,0.101648481065684,0.0258479334442788,0.0601844208485915,1.59313945576086,4.04084449684445,1.73708027870802,2.88701472527705,0.202572214915931,3.23331358733673,-2.91051828256908,0.65576844117391,1.58454853552529,3.20532947962822,0.68188232093118,1.81660044135226,2.74942152997684,6.4190145412041,1.0483769672989,2.55352253831397,-3.17994459264565,1.67338840522654,-3.89814210417267,0.801119193481234,-2.52188794047574,-1.36612467556042,-0.722988447424243,1.10026268738543,1.00278603595007,1.22281273809614,1.40916906921019,1.80866617681706,0.931269133936987,1.03259303303856,0.409601903381932,0.64552483310841
"22",1.38229946603375,2.11551370344694,3.55839854713371,0.516096221313811,2.20522054511339,2.0005845865897,2.24279265637038,1.06008907313645,0.756425754750572,1.20639558737216,-2.56968153081558,1.21499783133695,1.06826698730379,1.62536216225142,0.955189153922081,0.494050236827893,0.696528915130384,0.348172230914283,1.01828460039042,0.998191626108442,0.454031087978533,0.367217551286546,1.16701125407744,0.406766248238927,1.51391640684964,1.53489045172386,0.412592899806835,0.62317230512397,0.0893277915209971,0.104557025525146,0.0266232400392931,0.0554685256806547,0.0171027923781939,2.7474961396893,1.43309613085494,2.79793127603893,1.56256073036848,5.55423636389894,-1.44035936585874,2.47255180848636,1.31531961267547,3.09512147755132,1.28083818606807,2.72033098711133,-0.044549401621409,4.53013471436217,0.262827226588156,1.85735091968475,-2.21085040267473,3.72370191217587,-1.8019896980066,4.21478087275091,-3.37836361443698,-1.76099944719418,-0.00641988670603189,2.43641554937993,0.906779262622023,1.2585139550537,1.4328233977504,1.84377374254661,0.903007603445067,1.0073707043991,0.385331926493809,0.602768547161976
"23",2.35655436812839,2.3993741001688,2.68935730687019,-0.0340198911003192,1.90023165866322,1.79906443693511,1.58470476235569,0.323927420074998,0.593579338395656,2.53839979990771,-2.99157308697418,1.52574331457333,1.24647256407179,1.58681608136922,1.00140919474443,0.41145398132679,0.28941415441656,0.243389714987434,0.842368635913631,0.108329269094336,0.296967062391141,0.178133376070278,0.995471541617285,0.40186254396613,1.21877741861358,1.4506450710162,0.451689340872273,0.519767321171588,0.11308006601821,0.101360900525112,0.0339278999277601,0.0504104233784964,1.78930262547193,2.92380611078485,1.92233025879343,2.87641794154417,1.03831478047947,4.3403998332609,-0.246345258525218,0.17830547632458,1.31817621637659,2.48228710094986,1.44992301983736,2.14820585403285,-0.366419459214193,3.53582898392556,-0.463723166098617,1.11157800624861,-1.79522440208697,2.98238307887828,-0.304864539284047,5.38166413909947,-3.87688419508384,-2.10626197886453,0.506999365077015,2.54448726406964,1.04342262514293,1.48903600089262,1.40008200474633,1.79845556728529,0.934910510886024,1.06790787860284,0.312649551504937,0.510258411148643
"24",3.55322016154026,2.79646073562804,0.348811533900574,-1.96343020589096,2.10480182506022,1.06276654536676,3.86546835082539,1.24932083124411,-0.75334386516352,-1.15312341867538,-1.72993140285444,0.542194951198883,1.04957624964911,1.56088025515698,1.01359037465515,0.441287585938609,0.540185419783356,0.273087382722515,0.737368713603073,0.700898330102063,0.287651088857659,0.264573967472782,1.18039090704736,0.386545097171927,1.48617104855305,1.47250502218915,0.272839642249078,0.59300156362279,0.0523036176225874,0.111707522231735,0.0256350613851326,0.0537576459857855,2.49445673876488,4.61198358431564,2.26120946549191,3.33171200576417,-1.09643114476145,1.7940542125626,-3.337190932891,-0.589669478890913,1.54100569089921,2.66859795922123,0.54420156912011,1.58133152161342,1.55190217301257,6.17903452863821,0.491692440787131,2.00694922170109,-3.6662391203275,2.15955139000047,-4.03923326216612,1.73298642481535,-2.26469710166264,-1.19516570404625,-0.620088113501784,1.70447801589955,0.951908533929473,1.15726486795957,1.35659597419697,1.79592687674096,0.963345654340294,1.06383509497001,0.335922599806469,0.546652572070748
"25",2.46865233757984,2.16856363397153,2.04256011620763,-0.411607972377109,2.46749717017225,1.50625390122042,3.33130350811463,1.18856100298589,4.31726703547204,0.165449254721787,-2.25024075666614,0.637312672383484,1.25380843113639,1.37685554092743,1.02772089517233,0.461672026781576,0.867515421768549,0.436969028273288,1.1845275348625,1.30331884024191,0.464077034347476,0.475471275812836,0.506939879005263,0.239287043809952,8.76713978587961,0.775229426210645,0.302515934037321,0.30939793608436,0.123195252933717,0.0746483952845415,0.02757466195456,0.0519543749228309,0.76832211091348,4.16898256424619,1.31210433855589,3.02502292938718,-0.279113852122867,4.36423408453814,-2.96611289925125,2.14289695449703,1.5579061828512,3.37708815749331,0.574330200627258,2.43817760181358,2.33770134526431,4.32490567096494,0.719558397118384,1.6575636088534,-12.866326944852,21.5008610157961,-1.35400042065108,1.68489893009465,-2.84317198737929,-1.65730952595299,0.0308927176581382,1.24373262710883,1.03417319308483,1.52008927759913,1.23805031250922,1.53122305404568,0.973674557741389,1.08176723260326,0.359841451932827,0.563502601630324
"26",3.73228871730371,2.96091894309579,0.551663506997486,-2.70947699168872,2.7830964211273,0.866110009512469,2.68078631828725,0.726433714240886,-0.353775857081028,1.24519733497594,-2.86856077894361,0.903306396429732,1.1043138467221,1.4911147306879,1.00073191719514,0.387111198489432,0.77760112911489,0.354923312677058,0.901517374381964,1.0651033938262,0.44683733616753,0.373931600728961,0.882023392144756,0.421132982978184,0.996916897816423,1.28273719286871,0.386079716568442,0.408160080056085,0.0888678277461561,0.104438515615524,0.0270315223100975,0.0600369153457195,2.20819050423853,5.2563869303689,2.26526925024876,3.65656863594283,-1.21531054679116,2.31863756078614,-4.79707964358808,-0.621874339789358,1.90729524223894,3.65889760001566,0.133204072083706,1.59901594694123,0.952020469683531,4.40955216689097,-0.0989869323963553,1.55185436087813,-2.30773297680122,1.60018126263916,-1.26896756304673,3.75936223299862,-3.62527702341776,-2.11184453446947,0.103312639519805,1.70330015333966,0.943174878204164,1.29298298782527,1.29984428647686,1.71053037906631,0.947750133467351,1.05371370092293,0.269438844411822,0.504783552567042
"27",2.85359738181253,2.53624450582853,0.295721150697044,-0.579044361237951,1.49238941928836,1.52695915575501,3.07856253500177,1.2483175523097,0.875339365344882,-0.161276863378035,-1.593937824476,0.851870965798364,1.17785402413288,1.52545596919117,1.03285993383066,0.502670737637156,0.596747594236706,0.240429787664549,0.741845369492296,0.766249975465961,0.265092575747841,0.285614033127146,0.971773972886379,0.35129629917326,1.12308647439516,1.25994510502298,0.267577188286913,0.438183953329487,0.0642628229998203,0.109614287646784,0.0254374658849281,0.0666538022033354,1.68397209710859,4.02322266651648,2.06500212200602,3.00748688965105,-1.15829577350786,1.74973807490195,-2.08089431315123,0.922805590675332,0.972807970822591,2.01197086775413,0.967155650825806,2.08676266068422,1.17388554814446,4.98323952185907,0.55977680593011,1.93685829868929,-1.32591012446963,3.07658885515939,-2.63076926922308,2.308215542467,-2.11838911351835,-1.06948653543365,-0.00696958272742998,1.71071151432416,1.05839969369097,1.31079034738562,1.32505525172795,1.7561651945505,0.983002500696199,1.08271736696512,0.372029285318619,0.633312189955693
"28",3.17869760792991,2.66389601455477,1.53261118289,-2.06909012494239,2.87882573355579,0.950348585243505,2.31590132126778,0.359632326715262,0.215026159976887,1.88241298582813,-2.80694798103358,1.01981409576158,1.12928090280575,1.5059215036678,0.980805827963928,0.418754489789257,0.509201486788811,0.321083504319952,0.680682574217614,0.815469987373971,0.423776702554664,0.238602393617483,0.735887767317962,0.350003247938381,0.853911441840922,1.09636058728351,0.387796389437516,0.343026488823403,0.048667170631232,0.0917466910722524,0.0266204672014685,0.055144051343042,2.18066269382384,4.17673252203598,2.03457234608767,3.29321968302188,0.198473337423473,2.86674902835652,-3.66741130019537,-0.470768949689407,2.04822339654865,3.70942807056293,0.482687893753239,1.41800927673377,0.873561297324577,3.75824134521099,-0.326374039243965,1.04563869267449,-1.45864026603132,1.88869258598509,-0.266453765247554,4.03127973690382,-3.56702890433111,-2.04686705773605,0.347482177667714,1.69214601385545,1.03781075886449,1.22881300521215,1.33641954637023,1.69692188457474,0.92862971224905,1.03298194367881,0.310672149156895,0.526836830421619
"29",3.63910622195386,2.97422761795432,0.757950513190328,-1.89467039149328,2.1802372214392,1.13818184399904,3.17162764400604,1.30323284404354,-0.742242434263791,0.112399137293619,-2.42425394093953,0.79201805801777,1.1347273268772,1.61460833908425,1.02567507327495,0.454860966495015,1.82277274706955,0.547372021905632,1.8651532920431,2.44863884329214,0.864247048276786,0.889668485602701,163.725415596159,37.7426367955441,179.755608504414,202.918273259208,32.6033981857558,74.7220457481564,0.0598264483476952,2.55021130465469,0.0302929872979177,1.75761730012018,0.0664716376975361,7.21174080621019,1.90137845501928,4.04707678088936,-2.89774993921414,4.41365096559479,-6.69400252434587,2.90466174135931,0.486313006816701,3.8741614360617,-0.605568387782257,2.88193207578033,-317.730186924466,324.073442212478,-72.6723352752228,75.2788009633099,-353.063235102916,351.578750234389,-397.607416450754,397.832214725341,-66.3269143850208,61.4784065031418,-145.663191608369,147.247227724404,1.02332274124971,1.25826003318309,0.0730470418700894,35.6887838562548,0.966300818171036,1.08504932837887,-2.99006894174053,3.89979087473056
"30",2.9173052462458,2.3714046938819,1.07242402443207,-0.951801417757645,2.22614927015099,1.19351518106208,4.20267047928635,1.51527962488572,7.9050472177891,-1.51036367717055,-1.69710582275448,0.296538490410386,1.07542839379603,1.53955337291846,0.963161586423155,0.523033306498147,0.54601012603924,0.251486603333359,0.770500424825659,0.723040230524986,0.32650050674969,0.259973427345876,1.21283133549431,0.379500595334154,0.000349178692951552,1.48859781139755,0.274359239677131,0.60237533817574,0.0565411984717163,0.10911491482217,0.0261888943314658,0.0558862925444175,1.84712539920889,3.98748509328271,1.87849095134852,2.86431843641528,-0.437756808226224,2.58260485709036,-2.36896026958662,0.465357434071328,1.5862082769216,2.86609026338038,0.683967263464164,1.70306309866,1.8255210617175,6.57981989685519,0.771458458030778,2.25910079174066,7.90436282755091,7.90573160802728,-4.42801538750975,1.40728803316865,-2.23484993252166,-1.1593617129873,-0.884117172414065,1.47719415323484,0.970126391406053,1.19216036222504,1.33987796828536,1.76898541820027,0.911831353533482,1.01449181931283,0.413496173111089,0.632570439885206
