"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68"
"1801",2.5588889393932,2.7122070409514,1.8676038229685,-1.02027387233422,2.10761541861616,1.48156189299393,1.5496578766884,1.01928390366788,1.44281861328112,1.74777119412697,-2.08903095734123,1.78892700483997,1.12481174330311,1.41719187522911,0.722724101325802,1.01046372702915,0.531591155914533,0.422540970543674,0.212321915473338,0.688753236843407,0.580412934917653,0.35642070894384,0.262150363626757,0.807192143948523,0.310381528900901,1.06434590066411,1.07851843987021,0.309347312159715,0.440492052944106,0.0656416284148339,0.0804955312684845,0.108357447713938,0.0267585108770986,0.0622764381304131,1.7307086371276,3.3870692416588,2.29605608662366,3.12835799527914,0.517647478755422,3.21756016718158,-2.15788322477282,0.117335480104383,1.40903082908624,2.80620000814609,0.967747180285485,1.99537660570237,-0.0324387254507097,3.1317544788275,0.410936107022113,1.62763170031364,-0.643299352020527,3.52893657858277,-0.366124948018653,3.86166733627259,-2.69535168917427,-1.48271022550819,0.925562581069523,2.65229142861042,1.0032394739223,1.261116105137,1.26788568572082,1.58408035821745,0.437153668392536,0.875914993905137,0.958017045710037,1.06291040834826,0.409529337178923,0.653652974650142
"1802",2.67635971450637,2.22650005996164,1.20912700044404,-1.00841094156737,2.09862039734324,1.2829856977897,1.80210551824808,0.490395674116996,0.391863285136612,1.55567640768128,-2.22609405347418,1.20781215806351,1.08238772152551,1.32724689765307,0.643520688728244,0.965506284609028,0.356902679124774,0.521186170935793,0.281107370503513,0.768051153873202,0.793527225589848,0.351459467731388,0.293978979950781,0.682433674698329,0.286190665747574,0.867325860268269,0.952732773702019,0.289505650175726,0.395673042464968,0.0574501048369518,0.107298746053796,0.130003118856249,0.0225639557581249,0.0738449101692718,1.65483481947222,3.69788460954053,1.67552961377476,2.77747050614853,-0.296253261147439,2.71450726203552,-2.56372430372347,0.546902420588731,1.40975984058972,2.78748095409676,0.706786897086169,1.85918449849323,0.464535515839359,3.13967552065681,-0.0705380307482499,1.05132937898224,-1.30809540098919,2.09182197126242,-0.311679828774675,3.42303264413724,-2.7935251278186,-1.65866297912975,0.432292994832171,1.98333132129485,0.975444661021156,1.201055504761,1.13275682567609,1.55513018098857,0.317845757354776,0.833370972879415,0.921280931323103,1.00973163789495,0.212166655193001,0.501638703056547
"1803",2.9483294113188,3.04386538122845,1.67870098546623,-1.79845860960791,1.93399540957779,1.42001832241773,2.1813594663816,1.03435525581921,-0.307716921550638,0.978883298601136,-2.33313940120175,1.2525813666868,1.15428511388487,1.33175468256756,0.794682528269815,1.01130210495554,0.54277293576259,0.546638860694258,0.271587915001464,0.858812928230022,0.719841829687747,0.313988197152947,0.291073222207215,0.967536813345674,0.327262075693087,1.217341328919,1.27544825673485,0.328648187072891,0.510834506234466,0.0486056707322577,0.0938032272460283,0.0693196360598312,0.0224752086311063,0.0756073257544014,1.87691724435806,4.01974157827955,2.51155306782558,3.57617769463132,-0.00457235386461141,3.36197432479707,-3.2093485957959,-0.387568623419929,1.31857854315801,2.54941227599756,0.849514806891586,1.99052183794387,0.284987312224075,4.07773162053912,0.392921587460764,1.67578892417766,-2.69370592623188,2.07827208313061,-1.52099528459916,3.47876188180144,-2.97728984786462,-1.68898895453889,0.251345734467248,2.25381699890636,1.06284339937094,1.25359401481422,1.16002688820122,1.52890467676209,0.613984094123595,0.896232312421634,0.967250696038575,1.05535351387251,0.394582577283963,0.690963294241217
"1804",2.26891164550473,3.00751770642746,2.60816850414266,-0.979771919417625,2.14311038988608,1.72643722195403,3.53464738742567,1.10187893753218,-2.51724684614006,-0.257358769730328,-1.98177551747152,0.57728154111679,1.24175647807645,1.45613852342179,0.768425896977175,1.02885550692433,0.556960416428899,0.898888761174469,0.335524358607875,1.25653019873393,1.14586480001894,0.424473004188748,0.469027958761395,1.29008283980726,0.344760537824663,1.80732583528952,1.59083751251928,0.341262932369057,0.659213349201645,0.072410769121536,0.0917896721831842,0.0714847859959681,0.0223440248267574,0.0486718330597318,0.507089673602768,4.03073361740669,2.34988996355603,3.6651454492989,0.145369314624154,5.07096769366116,-3.22566692745475,1.2661230886195,1.31114330167613,2.97507747809602,0.807142422781691,2.64573202112636,1.00608502140344,6.0632097534479,0.426148283395837,1.77760959166852,-6.05960548330752,1.02511179102741,-3.37540029426812,2.86068275480747,-2.65065086491488,-1.31290017002817,-0.714776623318434,1.86933970555201,1.10764158740925,1.39211019915878,1.28690076419956,1.64763240366232,0.587828312135408,0.876068869693849,0.985061218263887,1.07264979558478,0.461563623631825,0.652357209225974
"1805",3.60748542619995,2.74769406885111,0.302576579564762,-1.99353458243677,1.88171584403059,0.93695613598423,1.65762579636242,0.870939279345409,0.489188120600588,1.57639407553848,-2.33020933615924,1.49949465547968,1.1866260555481,1.53475552143892,0.806975054614348,0.995332470666184,0.504683231433408,0.598887706885868,0.290760627409502,0.756606217492345,0.839417709081601,0.259190097199604,0.291855620035333,0.949296765168628,0.322043482364631,1.17744670369637,1.34901102367832,0.370286497809211,0.524307516331349,0.0672684021245196,0.110168158791485,0.0582631392964044,0.0311225813450696,0.0630411291823439,2.43366552070365,4.78130533169625,2.17780323912849,3.31758489857374,-1.18037160672024,1.78552476584976,-3.63879329223671,-0.348275872636835,1.37370325351936,2.38972843454181,0.364919120714977,1.50899315125348,-0.202995863368092,3.51824745609293,0.239734053910733,1.50214450478008,-1.81860741864431,2.79698365984548,-1.06766753087102,4.22045568194798,-3.05597087186529,-1.60444780045319,0.47185192347024,2.52713738748913,1.06184078650757,1.32607582379358,1.33332783320043,1.76661317039585,0.658913344092597,0.894839197001196,0.934332211229848,1.05633273010252,0.381122618236014,0.628243844630802
"1806",3.10339181847825,2.85026618567642,1.38656889116936,-2.09132173737703,2.45777546038329,1.02532501320111,1.53473671156623,1.18381248127643,0.700895357258288,1.09377451276276,-1.8499584460746,1.38040672423668,1.16184171474849,1.34497735340823,0.837497931983926,0.99126566364616,0.543385139139584,0.528784096403729,0.275613250979054,0.714408796504279,0.712161886191205,0.356732623277612,0.242118237319298,0.681032948172746,0.258555019561343,0.892869187400641,0.963735588060683,0.284935915569369,0.369362073588831,0.0781921205271246,0.0761409966608712,0.0595092940925428,0.0299243966897139,0.0500763382992451,2.06697498952694,4.13980864742955,2.31006421375747,3.39046815759537,-0.0136723499790239,2.78681013231775,-3.48715903431179,-0.695484440442269,1.75857951875917,3.15697140200741,0.550773268055286,1.49987675834693,0.199912133147649,2.86956128998481,0.677044642936194,1.69058031961666,-1.04912825004697,2.45091896456354,-0.795147239836183,2.98269626536169,-2.40843284059057,-1.29148405155864,0.656457060002575,2.10435638847079,1.01826290294174,1.32566566672512,1.203722586439,1.50280812336713,0.676218902685349,0.922172054044884,0.932613846134321,1.049917481158,0.445235516073064,0.641534762206105
"1807",2.65333178927087,2.76614026340636,1.28201375999293,-1.26003968221782,1.79128653759037,1.50204529275108,2.15539857057078,0.909462053366858,0.0298728856908456,0.809314152320731,-1.9978238786801,1.09812489324739,1.2009231739676,1.39074358102222,0.787167791688184,1.01381111048694,0.491585763291717,0.446005496834294,0.264402224543739,0.642811535811831,0.596203567156509,0.307048899689758,0.229590110605447,0.388477419711727,0.281533170480612,0.0804093459520378,0.695225732619441,0.340474818775048,0.201030095581533,0.0612508502156133,0.11263750683627,0.0726971580824886,0.0246734050196566,0.0737077457960648,1.77916101547565,3.52750256306608,2.24791190330064,3.28436862351209,0.0221031498017445,2.54192437018412,-2.42859867384458,-0.0914806905910608,1.18947069419844,2.39310238098229,1.0520486759644,1.95204190953775,1.3939828279358,2.91681431320577,0.357657039224859,1.46126706750886,-0.127729432375148,0.18747520375684,-0.553328283613372,2.17195658825484,-2.66515452347919,-1.330493233881,0.704105905907589,1.4921438805872,1.08667700713744,1.32718044119803,1.18660523376414,1.63000099200554,0.597557207936448,0.893404303878945,0.965451236648411,1.06217098432546,0.34711858153143,0.636052945052004
"1808",3.04562844200692,2.52862082378357,0.309469728052262,-1.45699687917813,1.95623789104752,1.08262930441559,2.36487426153525,1.0465722525707,-0.612346464625131,1.02940805007394,-2.29520205233417,1.16936258952371,1.07445995563853,1.58289215003877,0.840028291701933,0.972548532329063,0.5060067833764,9.40026175424381,3.03940669045785,8.84738065591467,13.4386279504835,4.21678221134237,4.39920603623535,7.10319925462507,1.46770110973741,7.45768989001135,8.41227419163232,0.69334440366269,3.05368761959067,0.071130116017471,0.325402228434646,0.189193087626704,0.0237340508243442,0.148744926202641,-15.378884596311,21.4701414803248,-3.42861628951381,8.48585793708095,-17.0313963575405,17.650335813645,-27.7967076621258,24.8827139037695,-6.30865524318353,10.2211310252786,-7.5398145266057,9.70507313543689,-11.5573962775299,16.2871448006004,-1.83012192251462,3.92326642765603,-15.2294186490474,14.0047257197971,-15.4586493655254,17.5174654656733,-3.65415708351305,-0.936247021155302,-4.81586514487401,7.15459032392143,0.943710896952021,1.22332400738342,1.05794428397583,2.36831711896806,-0.0384882895008263,0.986100742144157,0.926029792713348,1.01906727194478,0.214466728019223,0.797546838733578
"1809",2.93681890660611,3.15910166321446,1.68694073455271,-1.99516502114745,2.35776758037038,1.41411969371166,2.64190350117467,1.54012157874869,-0.173625243235254,0.0521885332762209,-1.88137191657719,1.02114852505954,1.16759041807212,1.38561090376179,0.813991996425616,1.01074059651736,0.583679501776952,0.576343306768399,0.318701471866789,0.755393484940625,0.819824699738638,0.356573430330226,0.263294921386587,2.21638070659194,0.505655113670224,2.77874429854266,2.59767432631981,0.40345993979142,1.16348584134602,0.0833904947320517,0.104401443070525,0.0576195234077055,0.0294957284273663,0.0506461822574996,1.80718602534005,4.06645178787218,2.53444677835556,3.78375654807337,0.20636950406909,3.16751196503634,-3.60202143263518,-0.388308609659722,1.65888365692314,3.05665150381762,0.898061647793954,1.93017773962937,-1.70220268374553,6.98600968609487,0.549037555955051,2.53120560154233,-5.61996406837887,5.27271358190836,-5.0392531463106,5.14363021286305,-2.67215339856838,-1.09059043458601,-1.25928372397866,3.30158077409774,1.01506937584372,1.34302877893511,1.19537657964783,1.60611945165362,0.666292316499218,0.900233554799935,0.952928968799725,1.068552224235,0.484412984552253,0.682946019001651
"1810",3.42411072097989,3.05912169225133,0.969932280232326,-2.24977453933015,2.09726493089248,1.11200884580092,2.87274586709185,1.23876235573452,-0.5677191216233,-0.192398325805258,-1.92109147300761,0.686296357785487,1.19232263294898,1.27768698284518,0.689072249347483,1.02232545082243,0.47451802558053,0.542080962623456,0.248952323452756,0.845094001963085,0.709028826841982,0.314087951302384,0.295252241471359,0.932912206966134,0.311356573798694,1.15155138778302,1.2121459151541,0.306086878701365,0.463003112034066,0.0547576753213605,0.0862067053043312,0.111381554170973,0.0221125622863133,0.0619099093466231,2.36163203423792,4.48658940772187,2.57117513828393,3.54706824621874,-0.686451963615321,2.62631652407997,-3.63947103994043,-0.860078038719863,1.48165254633981,2.71287731544516,0.533314452517056,1.69070323908478,1.04423794143823,4.70125379274547,0.628503471089078,1.84902124037996,-2.82475984167801,1.68932159843141,-2.5682043195073,2.18340766789678,-2.52102175526228,-1.32116119075293,-0.221189741801283,1.59378245737226,1.08968620826515,1.30462627705064,1.11941744559389,1.45833355783188,0.40574297717741,0.851578680612113,0.978984828741255,1.0656660729036,0.353174603261148,0.595861447899911
